,Complex ID,VoroID,entries,exits
0,614,312.0,2522.653105052372,2532.395624331848
1,611,298.0,5120.135847598713,5491.440217676863
2,601,347.0,2598.937001587466,3603.9570801714895
3,635,232.0,1681.3644714959082,1589.4699844246202
4,620,124.0,2119.8021222922666,3028.2906205743693
5,617,211.0,1507.93020427539,2101.220942813946
6,626,206.0,400.0575573316264,589.2180672516109
7,604,418.0,2802.3408742037273,3133.2225369918287
8,603,410.0,1650.9796783675272,1978.8918667154126
9,628,261.0,4704.874849454035,7888.596428812209
10,613,295.0,7086.390336910556,9023.267768785647
11,610,309.0,4764.687703115995,8041.930330509588
12,602,338.0,3639.174205374036,5225.294893942313
13,619,282.0,2756.1712303221275,3240.453665572311
14,623,254.0,3140.786267285504,4156.856957569937
15,622,262.0,2306.733177802057,2720.0138891436895
16,616,84.0,1911.895616797521,2608.833497745564
17,606,202.0,634.1451480462465,1056.442749712689
18,605,303.0,1172.9991859762602,1484.4079127198033
19,167,300.0,4270.877310805615,5494.445758152533
20,624,263.0,3348.0292238615684,4090.421050708147
21,636,122.0,2708.37076299756,3259.403854528177
22,627,204.0,1332.5381471245714,2203.259401205416
23,621,218.0,198.7394400367162,411.2073200563552
24,151,259.0,1010.1716876223239,1623.6846685765856
25,609,308.0,2821.9496832262907,3264.032038781066
26,607,276.0,5801.110675819249,6074.633715438449
27,612,294.0,5088.4922484235085,8225.623484354708
28,625,283.0,3075.622600568872,4222.178237960324
29,608,38.0,799.8390774483261,1333.0970690898014
30,629,148.0,885.3091385738052,1303.44834651601
31,618,349.0,3799.100551037257,4466.1424262667915
32,630,60.0,729.0455502737535,1225.2027742432256
33,615,185.0,386.88746774093727,650.3204877558316
34,461,198.0,423.38035502586416,897.6198139615709
35,359,174.0,318.0062979707588,491.42663183227813
36,X5,175.0,117.602082479718,177.92019229501696
37,223,291.0,3916.575243907233,5142.902696188085
38,42,160.0,161.44991933494515,169.16949640150494
39,135,141.0,335.698172953821,627.3574025818883
40,349,142.0,361.8478133013085,586.0165601813485
41,X1,169.0,59.96440928996575,92.30100972150764
42,35,168.0,513.8424977676736,788.1987332973994
43,X16,82.0,182.71796434795806,275.7214090686493
44,293,386.0,158.9272451756075,188.5786385818027
45,294,389.0,382.7369749547741,464.94229516346627
46,295,383.0,333.162420558059,449.33608256168884
47,296,419.0,400.79420882971414,527.6896672224603
48,297,234.0,159.9082206415958,145.50159244007526
49,298,256.0,380.5069284110063,393.34130015728397
50,299,235.0,442.6388267859737,516.4077188290848
51,300,278.0,1133.7182011841444,1650.1860022010744
52,301,304.0,919.7876033090967,1202.7339664778722
53,303,307.0,363.83945270940177,508.92721739747117
54,304,258.0,882.6069527836972,1229.4325109838842
55,305,237.0,344.7725832487645,547.1091497052812
56,306,341.0,1121.097551981802,1521.5464359034777
57,307,339.0,290.04099259366666,400.2438108378898
58,308,343.0,806.1022220671313,1254.0644176167764
59,309,326.0,1100.317061315927,1479.4827711424618
60,310,327.0,2089.6601018233528,2665.2176281533534
61,311,330.0,3017.5086933685243,3732.4178062255305
62,312,329.0,2250.4463197523874,2564.128108871267
63,313,320.0,2014.1242847052176,2280.297419442321
64,314,267.0,3936.0217786897774,4879.6625460329715
65,316,314.0,2935.25997376336,3544.761749132617
66,318,299.0,4108.2736116323895,3596.5172043142575
67,319,333.0,2209.403741054316,2615.932039197908
68,320,348.0,2979.4015848445197,4559.03844954557
69,321,345.0,3371.912479761101,4800.799911336282
70,323,302.0,1144.8929698076408,1522.2981363289352
71,324,266.0,1521.2630072344261,2128.2301078108535
72,325,252.0,1492.329907656776,1909.421944490357
73,326,265.0,2031.7630056081491,2681.954110031189
74,327,264.0,3519.5999334992775,4337.580728356113
75,328,249.0,4282.45521605369,4872.270823962912
76,329,244.0,2067.4686982783433,2425.7765256773228
77,416,391.0,298.1679191165477,516.7262732937686
78,417,390.0,243.97359715376263,442.7460325159689
79,418,363.0,312.7553577733395,493.2117033362806
80,419,351.0,279.71438502281296,400.22665143957073
81,420,352.0,313.8058918954335,474.20057629561336
82,421,359.0,291.01921613505823,421.40266580376635
83,422,356.0,225.34633777140428,294.28465649731504
84,423,358.0,178.9485561602825,233.0790444068544
85,424,368.0,167.45630984236197,180.03754380836426
86,425,370.0,440.6918420775131,620.7321089674753
87,426,377.0,232.64409393448426,328.92099761527214
88,427,374.0,522.3872783486115,740.9011935610334
89,428,403.0,372.8274626667253,603.5047464511744
90,429,401.0,390.55719986144675,655.8904609934966
91,430,404.0,409.70039585841056,606.5221707324262
92,431,407.0,865.7100587809326,1297.9050014052395
93,432,398.0,554.1819152054055,855.7032481245013
94,433,409.0,1089.1425887202258,1639.5931898828283
95,434,408.0,1225.2772094534366,1783.05480869967
96,438,239.0,602.6200774975788,1041.3294766106742
97,439,241.0,923.8892034675459,1381.2828906712566
98,440,297.0,1026.5256058324624,1529.6217754499455
99,441,323.0,473.93564609810323,411.93046737403995
100,333,247.0,3044.7640348312852,4819.020869337173
101,334,37.0,1689.3274673167066,2188.94724562575
102,336,126.0,1553.1921608666528,2295.2623513179524
103,337,163.0,2113.9672202541724,2961.759169835421
104,339,210.0,1372.931929794457,1668.4593483197107
105,340,162.0,371.8649309730206,496.345604880895
106,341,205.0,311.2465281892677,407.13093432367793
107,353,194.0,373.9721261765731,582.3473081547112
108,354,193.0,527.5833685233711,835.2685809486564
109,355,191.0,444.8342563876201,666.4452355617125
110,356,105.0,457.9670574987086,736.5132246516152
111,357,45.0,445.9979135032167,714.5534269248898
112,358,178.0,251.32594396863436,396.46196648225776
113,343,207.0,540.0701133507913,854.4473633769089
114,344,190.0,324.91543821065284,551.7868155069928
115,345,192.0,522.8987397345047,850.7216864020833
116,346,47.0,676.9201161187399,1076.89153933394
117,347,48.0,393.24976026739466,632.0343746710456
118,348,107.0,364.3347981978234,627.4417643358527
119,350,143.0,305.3063003675707,582.7876589579781
120,351,70.0,651.8817776921192,1163.6779854045412
121,352,72.0,730.3376758629539,1144.148819292211
122,436,280.0,523.0937942268893,866.0753012901578
123,437,255.0,655.793579706892,1110.890405847577
124,378,388.0,22.14925403604617,22.841560517289775
125,379,387.0,151.27627041022663,168.36177212205237
126,380,385.0,94.32820178041085,107.07049265949827
127,381,384.0,325.86916952984427,406.69053496508
128,382,372.0,618.8627749684625,976.7816655868654
129,383,373.0,732.0270343978592,1193.7731536484016
130,384,394.0,594.3488752976093,970.2078287262053
131,385,400.0,455.3674743672427,695.295982545154
132,386,399.0,681.7793111168611,1049.890196372214
133,387,417.0,325.61557842879625,557.5435652617118
134,388,415.0,646.0411262019909,834.4607448286009
135,391,397.0,1410.0298565538174,1761.0032970765988
136,413,248.0,2854.4282663394956,3704.8854033927714
137,414,245.0,1519.533205610629,1790.9450163667675
138,442,362.0,219.56629257469325,343.6433090113858
139,443,361.0,383.9439875232888,512.0283905899513
140,444,360.0,400.77380044375195,639.7544315952879
141,445,365.0,346.3284687237994,534.7205227088945
142,446,371.0,354.56607231239786,566.909594900275
143,360,355.0,102.86897814533216,90.63823497305529
144,361,353.0,173.67683723228873,257.26457312716406
145,362,354.0,405.368647135709,559.2632061928687
146,363,367.0,423.1519064933775,541.5244621987209
147,364,366.0,487.7537223173188,629.4259845987974
148,365,380.0,578.8860123822473,869.6699785129547
149,366,379.0,437.4868258608558,636.3827160341121
150,367,376.0,351.30285612467253,545.5333990088396
151,368,378.0,185.96911616071236,340.2053552291034
152,369,375.0,283.48452180866377,456.27533815630346
153,370,402.0,451.0593200609407,745.8493078733093
154,371,396.0,244.60949384239942,319.09759539078334
155,372,392.0,264.85868094585265,278.7104354682801
156,373,393.0,195.9043181043507,254.92624539547955
157,374,414.0,108.50784595164808,128.39176252173155
158,375,413.0,104.33543040855639,110.20970234698304
159,376,412.0,244.32325565843527,398.2293453398251
160,377,411.0,843.8105787946663,1214.9488895739826
161,392,242.0,806.087101918317,1140.1462016016899
162,393,240.0,1378.0449902845046,2056.167525599557
163,394,270.0,1044.3503655454751,1573.0029853729106
164,395,271.0,1091.2620874170689,1452.61522435845
165,396,273.0,613.9958545626833,570.3422470719253
166,397,272.0,747.9685894941033,706.6257575318378
167,398,269.0,1847.052958635842,1884.3555891091637
168,399,268.0,2027.1017538088379,1904.3302538616526
169,403,277.0,3965.129093067527,5659.760146461422
170,404,337.0,2010.586175816745,3217.1267177351515
171,405,336.0,1510.9606914887368,2358.7334481321545
172,407,275.0,2004.4772761177699,2799.6409403377766
173,409,281.0,3246.49477191317,4845.902132563405
174,447,2.0,2354.5417734086213,2972.307833383107
175,448,11.0,365.36676914895395,446.0984776474368
176,449,15.0,722.3965108783323,960.1332599094775
177,450,14.0,985.9357921881118,1391.6546792767117
178,451,17.0,936.9912912922629,1257.1754136903885
179,452,16.0,818.8248734267147,1042.640666826292
180,453,35.0,660.2442482815031,880.7688503266096
181,455,85.0,333.27032750287367,571.9778477609229
182,456,61.0,255.3030525258362,465.82725295962433
183,457,63.0,361.39477523450086,606.6798491973467
184,458,65.0,401.26692588435,678.5230358871551
185,459,151.0,376.7376030777941,697.9540215049035
186,460,154.0,373.80346467976625,312.1684857479525
187,463,119.0,305.0773049494012,200.98653279978956
188,464,118.0,1116.435724350172,1663.65862040966
189,471,331.0,5848.266612317016,5519.75761796417
190,143,233.0,312.19408549835794,305.80750763446855
191,144,236.0,640.0528431335223,695.6081407347134
192,145,332.0,815.4012076882663,1006.441779371368
193,146,342.0,769.6314054647395,895.4277735852842
194,147,305.0,472.6988794739784,621.7453875798956
195,149,306.0,1303.5853214477193,1644.0116717536625
196,150,257.0,440.20727876539195,739.2234815783505
197,152,238.0,461.4135347727171,716.0068213935355
198,153,296.0,1373.0694012336799,1952.3829992398712
199,154,340.0,850.3129963006317,1412.6757206859456
200,155,344.0,752.3574296291006,942.8578325006738
201,156,328.0,613.7263986116636,604.411377973591
202,157,325.0,857.4124221253078,650.7343009997927
203,158,322.0,825.4075682642278,639.1882102171212
204,159,319.0,690.2098753080745,548.487461309904
205,160,321.0,757.4020095494433,595.0344121350652
206,162,315.0,3418.5060988351106,4706.985109419861
207,164,324.0,3038.338707163778,3678.5991262993966
208,165,350.0,2954.065269385465,3739.418767846274
209,168,250.0,2861.976848648891,3545.5841216069152
210,169,251.0,2377.6942811743143,3121.702550749677
211,173,127.0,994.4188973542455,1259.006044693015
212,175,125.0,1091.1768822338934,1669.8992880825067
213,176,209.0,832.2761318684577,1184.6120381984997
214,177,213.0,604.1757245263748,1001.2041520870038
215,179,208.0,498.6384660859848,881.9530420091429
216,180,195.0,477.5518980229095,827.0732679656469
217,181,31.0,632.8493067005339,1058.2621655028388
218,182,30.0,250.56774185569012,444.99495024188656
219,183,222.0,594.4687062392617,1028.2660973961538
220,185,197.0,274.51342503256535,430.92904063860846
221,186,67.0,283.1020746117816,562.5465234975862
222,187,73.0,261.0456586999344,560.755364387577
223,188,71.0,872.1117311172061,1362.4248115973933
224,189,79.0,533.8246298321901,812.8712686247077
225,190,76.0,311.07235404315,498.7704610331454
226,191,80.0,386.2521114700769,606.7951291924905
227,192,88.0,280.8288254528337,510.90008611638143
228,193,87.0,447.1324705344815,647.5798201397295
229,194,91.0,538.4264551710124,789.1932907333374
230,195,22.0,512.2699473874301,883.9157491761638
231,221,200.0,348.36408890701654,641.7634954222123
232,222,99999.0,1207.1624109780623,1214.1283451987445
233,224,313.0,2446.476284350848,2488.312860963941
234,59,99.0,471.27797527101524,782.1425480765989
235,60,131.0,646.2021953108749,1111.7251675200478
236,61,41.0,465.40641733924366,809.2033983476094
237,62,187.0,295.18109069451145,511.19230574464655
238,64,186.0,335.084381576333,533.2075259682385
239,65,225.0,265.8804258419493,419.05301007065503
240,66,228.0,430.3067636435957,639.9475024080906
241,67,224.0,220.7012758463567,383.19641919360134
242,68,227.0,402.20429007056117,587.0046199997985
243,69,215.0,498.4434680732792,703.1199271377835
244,70,231.0,334.5153411544151,546.7591394945007
245,210,357.0,210.67613814830435,230.79565519313255
246,211,381.0,252.33510051767698,328.70153333229365
247,212,382.0,647.3861790734856,885.7314722968897
248,213,369.0,1037.7525328398815,1558.8675194346267
249,214,364.0,583.2478264926184,908.6754492893338
250,215,395.0,564.1890605708377,924.1103330876198
251,216,405.0,117.49120194278886,218.5492417007589
252,217,406.0,674.936133221485,1062.8070752492918
253,218,416.0,459.63249350885775,763.2247244115747
254,220,279.0,115.770018121865,154.345449605052
255,277,317.0,4576.042677788276,6059.17446410738
256,225,318.0,5208.175310890742,4578.565135536204
257,228,346.0,5771.468252609183,8330.709067217778
258,231,284.0,3709.767403096803,5435.912347222229
259,41,121.0,737.4374150400517,1018.7841126699598
260,43,139.0,211.7109836285108,273.85832671125416
261,44,44.0,370.717596530057,531.0766546997841
262,45,42.0,365.0294414478261,519.8472929298965
263,46,135.0,458.11211978720263,677.3045423254317
264,47,177.0,415.5125589182023,633.9798380815434
265,48,176.0,316.11322643939513,503.7476151106383
266,49,133.0,246.5053791861616,395.7342225422144
267,50,134.0,265.8478196914131,440.5499008943567
268,51,102.0,635.8310257287853,996.4491737243171
269,52,40.0,260.21393099047833,278.59165747964954
270,53,26.0,716.2727337671537,673.6147610455757
271,54,27.0,964.4313894199521,836.4544706954832
272,55,24.0,283.5971521610649,415.0857245059969
273,56,23.0,456.271781146907,535.8859721604434
274,57,25.0,319.41657552855446,288.01913729525165
275,58,229.0,603.5802568757829,850.6978876515966
276,254,1.0,2103.559800091897,3029.526944365696
277,255,0.0,845.0225845828242,1263.504898189614
278,256,3.0,593.5106198855722,933.9086426900429
279,257,4.0,255.09623920734435,413.77393898934673
280,258,9.0,449.89640206669685,673.2450963758057
281,259,8.0,457.3061366879678,642.2794052673315
282,260,12.0,335.86456482067223,435.93282815036383
283,276,310.0,3549.98103882177,2458.9278940944037
284,232,286.0,3261.795685809222,4868.509320241965
285,234,285.0,2173.628072949843,3333.2106926096567
286,235,129.0,748.3459537869293,807.2268249195444
287,236,123.0,1068.111544162379,1634.2316229447124
288,237,39.0,854.6237951309253,1388.624803058735
289,238,101.0,372.4686712801466,484.5738490305029
290,240,161.0,377.3005931255749,491.7431031165302
291,241,93.0,156.88421138785594,232.7629687917614
292,242,94.0,157.38327575555007,224.635063168974
293,243,43.0,415.92328445804526,712.9852157291183
294,244,136.0,482.77569865447185,895.0678286238357
295,245,188.0,378.399075122242,659.3887805079273
296,246,189.0,259.4524962065858,389.6259622282487
297,247,138.0,233.04508813232027,360.35148680619744
298,248,182.0,358.1446570388105,538.604422232731
299,249,183.0,342.8824037378716,513.1200285189617
300,250,172.0,297.0226390874297,419.00391730535387
301,251,171.0,181.35890823424634,277.0625365811993
302,252,104.0,80.48324092683148,133.69404128993625
303,253,103.0,439.7403055920344,597.8615567724041
304,278,6.0,1147.7861054859213,1708.526943332632
305,279,5.0,577.1904303920666,1108.372194826427
306,280,10.0,435.85884387473277,738.5829067232311
307,261,28.0,412.6115406976217,536.8986697922052
308,262,29.0,1013.5321396789475,1402.0821224832332
309,263,13.0,1289.1990736292285,1876.3238193701181
310,264,18.0,1513.4517386280575,2082.4788002417195
311,265,19.0,1296.3763998547408,2109.1111860860988
312,266,20.0,974.624017860289,1406.075281567177
313,268,83.0,468.8374862199858,812.016909727654
314,269,64.0,540.8492263090553,828.6743876166635
315,270,159.0,637.2525809256241,990.0490918424299
316,271,158.0,1302.0352077234147,1873.4284731349092
317,272,153.0,225.31356885008907,263.92591152067604
318,273,201.0,447.2156334969389,655.3275454964065
319,282,117.0,581.421878509481,1023.923032319201
320,283,81.0,1128.0110225182884,1731.359724070986
321,284,116.0,984.3281371849694,1541.3598734901166
322,286,145.0,643.6785821813909,1024.2663471634007
323,287,150.0,686.189009012009,1241.5086718166413
324,288,97.0,324.3277983371995,692.4580530981965
325,289,96.0,444.09257965770763,884.8260630402523
326,290,128.0,435.52506461736874,799.0480183931397
327,291,214.0,436.47039244826135,639.1922584820519
328,292,212.0,802.090286885843,1220.1084381859098
329,196,92.0,357.83814372402037,476.14016262936894
330,197,92.0,357.83814372402037,476.14016262936894
331,198,34.0,426.28471685680955,437.93905078816783
332,199,99999.0,66.30748317700147,60.9560797912804
333,204,424.0,60.12461608564634,97.31561331154865
334,205,423.0,28.177878781451838,46.30337223971061
335,206,426.0,33.61462182253928,49.513291429798905
336,207,421.0,4.488708798087598,12.637898497813284
337,208,422.0,19.016546630533757,39.42094552542575
338,209,420.0,129.3998379936179,215.22882491182997
339,200,429.0,63.23804644272034,93.75998043568002
340,201,428.0,42.40922455766874,79.10923019429502
341,202,425.0,50.92759714259727,62.627341470630846
342,203,427.0,17.288644434263414,28.772642714806235
343,80,7.0,430.889757393276,830.2550776453363
344,81,90.0,244.45984914370726,424.5608236293706
345,82,89.0,158.70210149549396,279.59421067369055
346,83,36.0,235.01448411880145,354.41825305697597
347,84,78.0,370.9752485632849,618.9454850182746
348,85,77.0,271.374333673723,451.3097461373177
349,86,21.0,137.38252762065136,184.1447735566645
350,87,74.0,370.6593549594099,727.1849317207228
351,88,75.0,197.71112193457722,365.5327559696639
352,89,53.0,125.38503799323034,222.3346238850103
353,90,106.0,150.06068388923427,253.83669147770865
354,91,220.0,178.94811099179395,308.5871059405155
355,93,223.0,315.0742742874203,607.596634683049
356,94,54.0,501.00525991455874,870.9312854866118
357,95,51.0,680.9816813339744,1168.1768877694306
358,96,52.0,472.93355012401423,861.0060563552682
359,118,274.0,3055.1111357525897,4380.410562962733
360,119,287.0,2389.035506773087,3122.3330489673876
361,120,115.0,3012.290144300878,4200.783985547664
362,122,147.0,427.8235599878539,802.2010358605548
363,123,114.0,169.01724025236035,187.44226049499974
364,124,112.0,489.6210279933166,723.4909934386968
365,125,108.0,304.84985032949857,328.30973011704776
366,126,113.0,197.75834955618595,194.64992016661475
367,127,55.0,385.63719009035714,733.4708200237475
368,129,56.0,563.4282877252166,1067.55642747112
369,130,140.0,198.55419878622482,314.72111718926925
370,131,219.0,122.36334992773263,209.82001233277268
371,133,221.0,403.0313322421838,657.418862119214
372,134,196.0,484.86373416215105,787.4063079114794
373,136,144.0,369.336075543873,664.4173685673766
374,137,68.0,511.0098777291042,681.9270033168169
375,138,49.0,120.57697077052568,200.33596010188654
376,108,32.0,374.0634239075766,584.6417395429772
377,109,33.0,486.3196445078021,713.2684093470504
378,110,58.0,347.28364752453774,571.2111113978364
379,111,59.0,760.2225852032223,1150.7331011435988
380,113,50.0,1010.787009592175,1678.2434899179855
381,114,109.0,437.7548090229924,758.3314471334787
382,97,110.0,579.150119206648,1017.5089882318377
383,98,111.0,262.27959399017885,450.2307608731893
384,99,146.0,262.0642062310523,427.18836589478843
385,100,149.0,1198.6891967191098,1923.6435993235295
386,101,130.0,766.3679395277925,1157.5269570393914
387,103,288.0,2205.4316263809455,3190.8370832594323
388,107,246.0,1710.261277874772,2104.800110486255
389,71,166.0,811.2129692846153,1237.0181367742798
390,72,180.0,658.0267293274635,1018.8525473371468
391,74,184.0,265.1503551963026,434.76074566531673
392,75,226.0,215.46004286928792,342.1156970430511
393,76,217.0,241.48857964771597,367.87861414282975
394,77,216.0,323.9296307212241,500.9697003413586
395,78,170.0,178.59831435500385,286.8460194983275
396,79,173.0,151.85428399921028,264.1793527186468
397,477,292.0,2675.965891682044,3732.2804408560196
398,476,290.0,2223.3722159030453,2968.751551126906
399,475,289.0,1646.6214102672136,2302.789027291282
400,1,66.0,517.8447315978951,779.3130438358946
401,2,156.0,433.02211876269786,656.4725591093451
402,3,155.0,721.44943955666,1242.3057372445132
403,4,157.0,619.7572147502882,969.4891414248235
404,5,152.0,574.198491585159,965.1559123191704
405,6,199.0,521.5312218476115,804.2738924657153
406,8,293.0,1113.8065800884956,944.5396900508869
407,9,311.0,6115.324946533564,8306.61742936739
408,10,316.0,4016.122718930018,3778.4373402725255
409,13,335.0,4556.336464102117,6412.813548201376
410,14,334.0,3268.985299441621,5078.434989912461
411,16,301.0,3635.1735973572045,4396.185149147041
412,17,253.0,2974.2761389864286,3642.0631895908627
413,20,260.0,2281.3712342744266,2947.9063565592014
414,22,243.0,1425.8180859845975,1448.4125299009077
415,26,164.0,1261.668265836503,1542.423719262667
416,28,120.0,1300.713817818251,2023.5537875112311
417,30,95.0,469.7155897749125,767.9727624175305
418,31,100.0,786.6045138857032,950.4859136914182
419,32,98.0,178.09192249840456,143.82224265763458
420,33,167.0,528.3760372337018,811.7246320294586
421,34,165.0,382.04082430580837,618.1008988496701
422,36,132.0,635.0649799741991,1022.4549597677193
423,37,137.0,178.4105395501093,262.56519871848167
424,38,181.0,363.67158323396876,468.3408622347111
425,39,230.0,242.18902798167426,306.1777706962328
426,141,203.0,618.6797685232293,1025.5507779482891
427,X12,57.0,103.92899413671775,133.9825584716577
428,X14,62.0,224.35583435023963,353.4877855909447
429,X15,86.0,211.99086209348297,347.7743147248454
430,X6,179.0,279.8431149358825,311.3240653003818
431,X7,46.0,160.31313776867358,255.59903488590155
432,X8,69.0,128.15363393273688,214.73790234821487
