,station_id,station_line,long,Complex ID,boro,lat,name,lines,line_,dir,pf_id,node_id
1530,G26,station,-73.954449,283,Bk,40.731352,Greenpoint Av,,G,station,station,G26
1531,G24,station,-73.949724,282,Q,40.744065,21 St,,G,station,station,G24
1533,G20,station,-73.928781,272,Q,40.752039,36 St,,M R,station,station,G20
1534,G21,station,-73.937243,273,Q,40.748973,Queens Plaza,,E M R,station,station,G21
1535,G28,station,-73.951277,284,Bk,40.724635,Nassau Av,,G,station,station,G28
1539,716,station,-73.930997,460,Q,40.744587,33 St,,7,station,station,716
1540,715,station,-73.924016,459,Q,40.743781,40 St,,7,station,station,715
1541,714,station,-73.918435,458,Q,40.743132,46 St,,7,station,station,714
1542,713,station,-73.912549,457,Q,40.744149,52 St,,7,station,station,713
1543,712,station,-73.902984,456,Q,40.74563,Woodside - 61 St,,7,station,station,712
1544,711,station,-73.896403,455,Q,40.746325,69 St,,7,station,station,711
1546,B23,station,-73.983765,70,Bk,40.588841,Bay 50 St,,D,station,station,B23
1547,B22,station,-73.986829,69,Bk,40.597704,25 Av,,D,station,station,B22
1548,B21,station,-73.993728,68,Bk,40.601875,Bay Pkwy,,D,station,station,B21
1549,B20,station,-73.998168,67,Bk,40.604556,20 Av,,D,station,station,B20
1551,J24,station,-73.898654,91,Bk,40.676992,Alabama Av,,J,station,station,J24
1552,J23,station,-73.891688,90,Bk,40.678024,Van Siclen Av,,J Z,station,station,J23
1553,J22,station,-73.884639,89,Bk,40.679947,Cleveland St,,J,station,station,J22
1554,J21,station,-73.880039,88,Bk,40.68141,Norwood Av,,J Z,station,station,J21
1555,J20,station,-73.873785,87,Bk,40.683194,Crescent St,,J Z,station,station,J20
1556,J29,station,-73.916559,94,Bk,40.68637,Halsey St,,J,station,station,J29
1557,J28,station,-73.910456,93,Bk,40.682893,Chauncey St,,J Z,station,station,J28
1558,F05,station,-73.820574,258,Q,40.709179,Briarwood - Van Wyck Blvd,,E F,station,station,F05
1559,F04,station,-73.810708,257,Q,40.70546,Sutphin Blvd,,F,station,station,F04
1560,F07,station,-73.837324,260,Q,40.718331,75 Av,,E F,station,station,F07
1561,F06,station,-73.831008,259,Q,40.714441,Kew Gardens - Union Tpke,,E F,station,station,F06
1562,F01,station,-73.783817,254,Q,40.712646,Jamaica - 179 St,,F,station,station,F01
1563,A54,station,-73.88075,187,Bk,40.67413,Shepherd Av,,C,station,station,A54
1564,F03,station,-73.803326,256,Q,40.707564,Parsons Blvd,,F,station,station,F03
1565,F02,station,-73.793604,255,Q,40.71047,169 St,,F,station,station,F02
1566,A59,station,-73.858992,190,Q,40.679371,80 St,,A,station,station,A59
1568,N09,station,-73.979137,78,Bk,40.597473,Avenue U,,N,station,station,N09
1569,N08,station,-73.980353,77,Bk,40.603923,Kings Hwy,,N,station,station,N08
1570,N05,station,-73.990414,74,Bk,40.620671,18 Av,,N,station,station,N05
1572,N07,station,-73.981848,76,Bk,40.611815,Bay Pkwy,,N,station,station,N07
1573,N06,station,-73.985026,75,Bk,40.61741,20 Av,,N,station,station,N06
1574,N03,station,-74.005351,72,Bk,40.631386,Fort Hamilton Pkwy,,N,station,station,N03
1575,N02,station,-74.011719,71,Bk,40.635064,8 Av,,N,station,station,N02
1576,H10,station,-73.761353,208,Q,40.600066,Beach 25 St,,A,station,station,H10
1577,H11,station,-73.755405,209,Q,40.603995,Far Rockaway - Mott Av,,A,station,station,H11
1578,H12,station,-73.813641,200,Q,40.588034,Beach 90 St,,A S,station,station,H12
1579,H13,station,-73.820558,201,Q,40.585307,Beach 98 St,,A S,station,station,H13
1580,H14,station,-73.827559,202,Q,40.583209,Beach 105 St,,A S,station,station,H14
1581,H15,station,-73.835592,203,Q,40.580903,Rockaway Park - Beach 116 St,,A S,station,station,H15
1583,M23,station,-74.011056,107,M,40.706476,Broad St,,J Z,station,station,M23
1584,108,station,-73.918822,298,M,40.864621,207 St,,1,station,station,108
1585,109,station,-73.925536,299,M,40.860531,Dyckman St,,1,station,station,109
1586,103,station,-73.90087,294,Bx,40.884667,238 St,,1,station,station,103
1587,101,station,-73.898583,293,Bx,40.889248,Van Cortlandt Park - 242 St,,1,station,station,101
1588,106,station,-73.909831,296,M,40.874561,Marble Hill - 225 St,,1,station,station,106
1589,107,station,-73.915279,297,M,40.869444,215 St,,1,station,station,107
1590,104,station,-73.904834,295,Bx,40.878856,231 St,,1,station,station,104
1592,A46,station,-73.950426,179,Bk,40.680438,Nostrand Av,,A C,station,station,A46
1594,A47,station,-73.940858,180,Bk,40.679921,Kingston - Throop Avs,,C,station,station,A47
1595,247,station,-73.947642,359,Bk,40.632836,Flatbush Av - Brooklyn College,,2 5,station,station,247
1598,A42,station,-73.985001,175,Bk,40.688484,Hoyt - Schermerhorn Sts,,A C G,station,station,A42
1599,A40,station,-73.990531,173,Bk,40.699337,High St,,A C,station,station,A40
1601,R39,station,-74.010006,33,Bk,40.648939,45 St,,R,station,station,R39
1602,249,station,-73.942161,344,Bk,40.669399,Kingston Av,,3,station,station,249
1603,A48,station,-73.930729,181,Bk,40.679364,Utica Av,,A C,station,station,A48
1605,G19,station,-73.92074,271,Q,40.756879,Steinway St,,M R,station,station,G19
1606,G18,station,-73.913333,270,Q,40.756312,46 St,,M R,station,station,G18
1607,G16,station,-73.906006,269,Q,40.752885,Northern Blvd,,M R,station,station,G16
1608,G15,station,-73.898453,268,Q,40.749669,65 St,,M R,station,station,G15
1610,G13,station,-73.882017,266,Q,40.742454,Elmhurst Av,,M R,station,station,G13
1611,G12,station,-73.877223,265,Q,40.737015,Grand Av - Newtown,,M R,station,station,G12
1612,G11,station,-73.869229,264,Q,40.733106,Woodhaven Blvd,,M R,station,station,G11
1613,G10,station,-73.861604,263,Q,40.729846,63 Dr - Rego Park,,M R,station,station,G10
1614,Q03,station,-73.958424,477,M,40.768799,72 St,,Q,station,station,Q03
1616,Q04,station,-73.951787,476,M,40.777891,86 St,,Q,station,station,Q04
1617,Q05,station,-73.947152,475,M,40.784318,96 St,,Q,station,station,Q05
1618,D38,station,-73.955161,53,Bk,40.595246,Neck Rd,,B Q,station,station,D38
1619,D39,station,-73.954155,54,Bk,40.586896,Sheepshead Bay,,B Q,station,station,D39
1620,D37,station,-73.955929,52,Bk,40.5993,Avenue U,,B Q,station,station,D37
1621,D34,station,-73.959399,50,Bk,40.617618,Avenue M,,B Q,station,station,D34
1622,D35,station,-73.957734,51,Bk,40.60867,Kings Hwy,,B Q,station,station,D35
1623,D32,station,-73.961639,48,Bk,40.62927,Avenue H,,B Q IBX,station,station,D32
1624,D33,station,-73.960803,49,Bk,40.625039,Avenue J,,B Q,station,station,D33
1625,D30,station,-73.963891,46,Bk,40.640927,Cortelyou Rd,,B Q,station,station,D30
1626,D31,station,-73.962793,47,Bk,40.635082,Newkirk Plaza,,B Q,station,station,D31
1627,238,station,-73.964375,341,Bk,40.671987,Eastern Pkwy - Brooklyn Museum,,2 3,station,station,238
1629,234,station,-73.980492,337,Bk,40.688246,Nevins St,,2 3 4 5,station,station,234
1631,236,station,-73.975098,339,Bk,40.680829,Bergen St,,2 3,station,station,236
1632,237,station,-73.971046,340,Bk,40.675235,Grand Army Plaza,,2 3,station,station,237
1633,230,station,-74.0091,333,M,40.706821,Wall St,,2 3,station,station,230
1634,231,station,-73.993086,334,Bk,40.697466,Clark St,,2 3,station,station,231
1636,233,station,-73.985065,336,Bk,40.690545,Hoyt St,,2 3,station,station,233
1637,618,station,-73.91924,376,Bx,40.807566,Brook Av,,6,station,station,618
1638,619,station,-73.926138,377,Bx,40.810476,3 Av - 138 St,,6,station,station,619
1640,612,station,-73.886283,370,Bx,40.826525,Whitlock Av,,6,station,station,612
1641,613,station,-73.890549,371,Bx,40.820948,Hunts Point Av,,6,station,station,613
1642,610,station,-73.874516,368,Bx,40.829521,Morrison Av- Sound View,,6,station,station,610
1643,611,station,-73.879159,369,Bx,40.828584,Elder Av,,6,station,station,611
1644,616,station,-73.907657,374,Bx,40.808719,E 143 St - St Mary's St,,6,station,station,616
1645,617,station,-73.914042,375,Bx,40.805368,Cypress Av,,6,station,station,617
1646,614,station,-73.896435,372,Bx,40.816104,Longwood Av,,6,station,station,614
1647,615,station,-73.904098,373,Bx,40.812118,E 149 St,,6,station,station,615
1648,D43,station,-73.981233,58,Bk,40.577422,Coney Island - Stillwell Av,,D F N Q,station,station,D43
1649,D42,station,-73.975939,57,Bk,40.576127,W 8 St - NY Aquarium,,F Q,station,station,D42
1650,D41,station,-73.968501,56,Bk,40.576312,Ocean Pkwy,,Q,station,station,D41
1651,D40,station,-73.961376,55,Bk,40.577621,Brighton Beach,,B Q,station,station,D40
1653,A02,station,-73.919899,143,M,40.868072,Inwood - 207 St,,A,station,station,A02
1654,A03,station,-73.927271,144,M,40.865491,Dyckman St,,A,station,station,A03
1655,A06,station,-73.937969,146,M,40.851695,181 St,,A,station,station,A06
1656,A07,station,-73.939704,147,M,40.847391,175 St,,A,station,station,A07
1657,A05,station,-73.93418,145,M,40.859022,190 St,,A,station,station,A05
1658,133,station,-74.002906,323,M,40.733422,Christopher St - Sheridan Sq,,1,station,station,133
1660,131,station,-73.997871,321,M,40.74104,18 St,,1,station,station,131
1661,130,station,-73.995657,320,M,40.744081,23 St,,1,station,station,130
1662,137,station,-74.009266,327,M,40.715478,Chambers St,,1 2 3,station,station,137
1663,136,station,-74.006886,326,M,40.719318,Franklin St,,1,station,station,136
1664,135,station,-74.006277,325,M,40.722854,Canal St,,1,station,station,135
1665,134,station,-74.005367,324,M,40.728251,Houston St,,1,station,station,134
1666,139,station,-74.013783,329,M,40.707513,Rector St,,1,station,station,139
1667,138,station,-74.012188,328,M,40.711835,Cortlandt St,,1,station,station,138
1668,407,station,-73.901034,382,Bx,40.862803,Fordham Rd,,4,station,station,407
1669,406,station,-73.897174,381,Bx,40.86776,Kingsbridge Rd,,4,station,station,406
1670,405,station,-73.890064,380,Bx,40.873412,Bedford Park Blvd - Lehman College,,4,station,station,405
1671,402,station,-73.884655,379,Bx,40.87975,Mosholu Pkwy,,4,station,station,402
1672,401,station,-73.878751,378,Bx,40.886037,Woodlawn,,4,station,station,401
1673,R34,station,-73.992872,30,Bk,40.665414,Prospect Av,,R,station,station,R34
1674,R35,station,-73.998091,31,Bk,40.660397,25 St,,R,station,station,R35
1675,R36,station,-74.003549,32,Bk,40.655144,36 St,,D N R,station,station,R36
1676,R30,station,-73.981824,26,Bk,40.690635,DeKalb Av,,B Q R,station,station,R30
1678,409,station,-73.907684,384,Bx,40.853453,Burnside Av,,4,station,station,409
1679,408,station,-73.903879,383,Bx,40.858407,183 St,,4,station,station,408
1680,L08,station,-73.956872,120,Bk,40.717304,Bedford Av,,L,station,station,L08
1681,L06,station,-73.981628,119,M,40.730953,1 Av,,L,station,station,L06
1682,L05,station,-73.986122,118,M,40.732849,3 Av,,L,station,station,L05
1686,708,station,-73.876613,452,Q,40.748408,90 St - Elmhurst Av,,7,station,station,708
1687,709,station,-73.883697,453,Q,40.747659,82 St - Jackson Hts,,7,station,station,709
1688,705,station,-73.855334,449,Q,40.75173,111 St,,7,station,station,705
1689,706,station,-73.8627,450,Q,40.749865,103 St - Corona Plaza,,7,station,station,706
1690,707,station,-73.869527,451,Q,40.749145,Junction Blvd,,7,station,station,707
1691,701,station,-73.83003,447,Q,40.7596,Flushing - Main St,,7,station,station,701
1692,702,station,-73.845625,448,Q,40.754622,Mets - Willets Point,,7,station,station,702
1693,J30,station,-73.92227,95,Bk,40.68963,Gates Av,,J Z,station,station,J30
1694,J31,station,-73.928814,96,Bk,40.693342,Kosciuszko St,,J,station,station,J31
1695,D07,station,-73.905227,215,Bx,40.85041,Tremont Av,,B D,station,station,D07
1696,D06,station,-73.900741,214,Bx,40.856093,182-183 Sts,,B D,station,station,D06
1697,D05,station,-73.897749,213,Bx,40.861296,Fordham Rd,,B D,station,station,D05
1698,D04,station,-73.893509,212,Bx,40.866978,Kingsbridge Rd,,B D,station,station,D04
1699,D03,station,-73.887138,211,Bx,40.873244,Bedford Park Blvd,,B D,station,station,D03
1700,D01,station,-73.878855,210,Bx,40.874811,Norwood - 205 St,,D,station,station,D01
1701,D09,station,-73.9134,217,Bx,40.839306,170 St,,B D,station,station,D09
1702,D08,station,-73.910136,216,Bx,40.8459,174-175 Sts,,B D,station,station,D08
1703,245,station,-73.948959,357,Bk,40.645098,Beverly Rd,,2 5,station,station,245
1704,244,station,-73.949575,356,Bk,40.650843,Church Av,,2 5,station,station,244
1705,A44,station,-73.965838,177,Bk,40.683263,Clinton - Washington Avs,,C,station,station,A44
1706,246,station,-73.948411,358,Bk,40.639967,Newkirk Av,,2 5,station,station,246
1707,241,station,-73.950683,353,Bk,40.667883,President St,,2 5,station,station,241
1708,A43,station,-73.973946,176,Bk,40.686113,Lafayette Av,,C,station,station,A43
1709,243,station,-73.9502,355,Bk,40.656652,Winthrop St,,2 5,station,station,243
1710,242,station,-73.95085,354,Bk,40.662742,Sterling St,,2 5,station,station,242
1711,F12,station,-73.975224,276,M,40.760167,5 Av/53 St,,E M,station,station,F12
1713,F16,station,-73.990173,234,M,40.713715,East Broadway,,F,station,station,F16
1714,248,station,-73.950466,343,Bk,40.669847,Nostrand Av,,3,station,station,248
1715,F14,station,-73.989938,232,M,40.723402,2 Av,,F,station,station,F14
1716,A49,station,-73.920786,182,Bk,40.678822,Ralph Av,,C,station,station,A49
1717,N10,station,-73.97823,79,Bk,40.592721,86 St,,N,station,station,N10
1718,623,station,-73.94425,394,M,40.79502,110 St,,6,station,station,623
1719,622,station,-73.941617,393,M,40.798629,116 St,,6,station,station,622
1720,621,station,-73.937594,392,M,40.804138,125 St,,4 5 6,station,station,621
1721,627,station,-73.959874,398,M,40.77362,77 St,,6,station,station,627
1722,626,station,-73.955589,397,M,40.779492,86 St,,4 5 6,station,station,626
1723,625,station,-73.95107,396,M,40.785672,96 St,,6,station,station,625
1724,624,station,-73.947478,395,M,40.7906,103 St,,6,station,station,624
1726,628,station,-73.96387,399,M,40.768141,68 St - Hunter College,,6,station,station,628
1727,A33,station,-74.003739,168,M,40.726227,Spring St,,C E,station,station,A33
1730,A30,station,-73.998041,165,M,40.745906,23 St,,C E,station,station,A30
1732,A34,station,-74.005229,169,M,40.720824,Canal St,,A C E,station,station,A34
1734,L26,station,-73.900571,135,Bk,40.664038,Livonia Av,,L IBX,station,station,L26
1735,L29,station,-73.90185,138,Bk,40.646654,Canarsie - Rockaway Pkwy,,L,station,station,L29
1736,L28,station,-73.899485,137,Bk,40.650573,E 105 St,,L,station,station,L28
1738,A50,station,-73.911946,183,Bk,40.67834,Rockaway Av,,C,station,station,A50
1739,A53,station,-73.890358,186,Bk,40.67271,Van Siclen Av,,C,station,station,A53
1740,M11,station,-73.935657,97,Bk,40.697207,Myrtle Av,,J M Z,station,station,M11
1741,M10,station,-73.927397,114,Bk,40.697857,Central Av,,M,station,station,M10
1742,M13,station,-73.947408,99,Bk,40.703869,Lorimer St,,J M,station,station,M13
1743,A52,station,-73.896548,185,Bk,40.674542,Liberty Av,,C,station,station,A52
1744,R41,station,-74.017881,35,Bk,40.641362,59 St,,N R,station,station,R41
1745,M14,station,-73.953431,100,Bk,40.70687,Hewes St,,J M,station,station,M14
1746,R43,station,-74.02551,37,Bk,40.629742,77 St,,R,station,station,R43
1747,M16,station,-73.957757,101,Bk,40.708359,Marcy Av,,J M Z,station,station,M16
1748,M19,station,-73.993915,103,M,40.72028,Bowery,,J Z,station,station,M19
1749,A55,station,-73.872106,188,Bk,40.675377,Euclid Av,,A C,station,station,A55
1750,A57,station,-73.86505,189,Bk,40.677044,Grant Av,,A,station,station,A57
1751,G08,station,-73.844521,261,Q,40.721691,Forest Hills - 71 Av,,E F M R,station,station,G08
1752,G09,station,-73.852719,262,Q,40.726523,67 Av,,M R,station,station,G09
1753,G05,station,-73.801109,278,Q,40.702147,Jamaica Center - Parsons/Archer,,E J Z,station,station,G05
1754,G06,station,-73.807969,279,Q,40.700486,Sutphin Blvd - Archer Av - JFK Airport,,E J Z,station,station,G06
1755,G07,station,-73.816859,280,Q,40.702566,Jamaica - Van Wyck,,E,station,station,G07
1756,201,station,-73.85062,416,Bx,40.903125,Wakefield - 241 St,,2,station,station,201
1757,205,station,-73.857473,418,Bx,40.893193,233 St,,2 5,station,station,205
1758,204,station,-73.854376,417,Bx,40.898379,Nereid Av,,2 5,station,station,204
1759,207,station,-73.862633,420,Bx,40.883895,219 St,,2 5,station,station,207
1760,206,station,-73.860341,419,Bx,40.888022,225 St,,2 5,station,station,206
1761,209,station,-73.867164,422,Bx,40.871356,Burke Av,,2 5,station,station,209
1762,208,station,-73.866256,421,Bx,40.87785,Gun Hill Rd,,2 5,station,station,208
1764,F22,station,-73.995959,238,Bk,40.67358,Smith - 9 Sts,,F G,station,station,F22
1765,F21,station,-73.995048,237,Bk,40.680303,Carroll St,,F G,station,station,F21
1766,F20,station,-73.990862,236,Bk,40.686145,Bergen St,,F G,station,station,F20
1767,F27,station,-73.979678,243,Bk,40.644041,Church Av,,F,station,station,F27
1768,F26,station,-73.975776,242,Bk,40.650782,Fort Hamilton Pkwy,,F G,station,station,F26
1769,F25,station,-73.979493,241,Bk,40.660365,15 St - Prospect Park,,F G,station,station,F25
1770,F24,station,-73.980305,240,Bk,40.666271,7 Av,,F G,station,station,F24
1771,F29,station,-73.978172,244,Bk,40.636119,Ditmas Av,,F,station,station,F29
1772,120,station,-73.972323,310,M,40.793919,96 St,,1 2 3,station,station,120
1773,121,station,-73.976218,311,M,40.788644,86 St,,1,station,station,121
1774,122,station,-73.979917,312,M,40.783934,79 St,,1,station,station,122
1775,123,station,-73.98197,313,M,40.778453,72 St,,1 2 3,station,station,123
1776,124,station,-73.982209,314,M,40.77344,66 St - Lincoln Center,,1,station,station,124
1778,126,station,-73.983849,316,M,40.761728,50 St,,1,station,station,126
1780,128,station,-73.991057,318,M,40.750373,34 St - Penn Station,,1 2 3,station,station,128
1781,129,station,-73.993365,319,M,40.747215,28 St,,1,station,station,129
1782,R01,station,-73.912034,1,Q,40.775036,Astoria - Ditmars Blvd,,N W,station,station,R01
1783,R03,station,-73.917843,2,Q,40.770258,Astoria Blvd,,N W,station,station,R03
1784,R05,station,-73.925508,4,Q,40.76182,Broadway,,N W,station,station,R05
1785,R04,station,-73.921479,3,Q,40.766779,30 Av,,N W,station,station,R04
1786,R06,station,-73.929575,5,Q,40.756804,36 Av,,N W,station,station,R06
1788,R08,station,-73.932755,6,Q,40.752882,39 Av,,N W,station,station,R08
