,station_id,station_line,long,Complex ID,boro,lat,name,lines,line_,dir,pf_id,node_id
1791,416,station,-73.929849,391,Bx,40.813224,138 St - Grand Concourse,,4 5,station,station,416
1792,410,station,-73.911794,385,Bx,40.84848,176 St,,4,station,station,410
1793,411,station,-73.914685,386,Bx,40.844434,Mt Eden Av,,4,station,station,411
1794,412,station,-73.917791,387,Bx,40.840075,170 St,,4,station,station,412
1795,413,station,-73.9214,388,Bx,40.835537,167 St,,4,station,station,413
1797,419,station,-74.011862,413,M,40.707557,Wall St,,4 5,station,station,419
1798,L19,station,-73.904084,129,Q,40.695602,Halsey St,,L,station,station,L19
1799,L14,station,-73.933147,125,Bk,40.706152,Morgan Av,,L,station,station,L14
1800,L15,station,-73.922913,126,Bk,40.706607,Jefferson St,,L,station,station,L15
1801,L16,station,-73.918425,127,Bk,40.703811,DeKalb Av,,L,station,station,L16
1804,L11,station,-73.944053,122,Bk,40.714565,Graham Av,,L,station,station,L11
1805,L12,station,-73.94067,123,Bk,40.711926,Grand St,,L,station,station,L12
1806,L13,station,-73.93985,124,Bk,40.707739,Montrose Av,,L,station,station,L13
1807,R45,station,-74.030876,39,Bk,40.616622,Bay Ridge - 95 St,,R,station,station,R45
1808,R44,station,-74.028398,38,Bk,40.622687,86 St,,R,station,station,R44
1809,M12,station,-73.941126,98,Bk,40.70026,Flushing Av,,J M,station,station,M12
1810,R40,station,-74.014034,34,Bk,40.645069,53 St,,R,station,station,R40
1812,R42,station,-74.023377,36,Bk,40.634967,Bay Ridge Av,,R,station,station,R42
1814,B04,station,-73.942836,221,Q,40.754203,21 St - Queensbridge,,F,station,station,B04
1815,B06,station,-73.95326,222,M,40.759145,Roosevelt Island,,F,station,station,B06
1816,B08,station,-73.966113,223,M,40.764629,Lexington Av/63 St,,F Q,station,station,B08
1817,D14,station,-73.981637,277,M,40.762862,7 Av,,B D E,station,station,D14
1818,D15,station,-73.981329,225,M,40.758663,47-50 Sts - Rockefeller Ctr,,B D F M,station,station,D15
1821,D10,station,-73.91844,218,Bx,40.833771,167 St,,B D,station,station,D10
1823,D12,station,-73.938209,220,M,40.830135,155 St,,B D,station,station,D12
1825,D18,station,-73.992821,228,M,40.742878,23 St,,F M,station,station,D18
1827,252,station,-73.916327,347,Bk,40.661453,Saratoga Av,,3,station,station,252
1828,253,station,-73.908946,348,Bk,40.662549,Rockaway Av,,3,station,station,253
1829,250,station,-73.932942,345,Bk,40.668897,Crown Hts - Utica Av,,3 4,station,station,250
1830,251,station,-73.92261,346,Bk,40.664717,Sutter Av - Rutland Rd,,3,station,station,251
1831,256,station,-73.889395,351,Bk,40.665449,Van Siclen Av,,3,station,station,256
1832,257,station,-73.884079,352,Bk,40.666235,New Lots Av,,3,station,station,257
1833,254,station,-73.902447,349,Bk,40.663515,Junius St,,3,station,station,254
1834,255,station,-73.894895,350,Bk,40.664635,Pennsylvania Av,,3,station,station,255
1835,504,station,-73.855359,445,Bx,40.858985,Pelham Pkwy,,5,station,station,504
1836,505,station,-73.860495,446,Bx,40.854364,Morris Park,,5,station,station,505
1837,502,station,-73.838591,443,Bx,40.878663,Baychester Av,,5,station,station,502
1838,503,station,-73.846384,444,Bx,40.869526,Gun Hill Rd,,5,station,station,503
1839,501,station,-73.830834,442,Bx,40.8883,Eastchester - Dyre Av,,5,station,station,501
1842,632,station,-73.982076,403,M,40.746081,33 St,,6,station,station,632
1843,633,station,-73.984264,404,M,40.74307,28 St,,6,station,station,633
1844,634,station,-73.986599,405,M,40.739864,23 St,,6,station,station,634
1846,636,station,-73.99107,407,M,40.730054,Astor Pl,,6,station,station,636
1848,638,station,-73.997141,409,M,40.722301,Spring St,,6,station,station,638
1850,A20,station,-73.968916,158,M,40.785868,86 St,,B C,station,station,A20
1851,A21,station,-73.972143,159,M,40.781433,81 St - Museum of Natural History,,B C,station,station,A21
1852,A22,station,-73.97641,160,M,40.775594,72 St,,B C,station,station,A22
1854,A25,station,-73.985984,162,M,40.762456,50 St,,C E,station,station,A25
1856,A28,station,-73.993391,164,M,40.752287,34 St - Penn Station,,A C E,station,station,A28
1857,R32,station,-73.98311,28,Bk,40.677316,Union St,,R,station,station,R32
1859,M06,station,-73.90774,111,Q,40.702762,Seneca Av,,M,station,station,M06
1860,M04,station,-73.895877,109,Q,40.706186,Fresh Pond Rd,,M,station,station,M04
1861,M05,station,-73.903077,110,Q,40.704423,Forest Av,,M,station,station,M05
1862,M01,station,-73.889601,108,Q,40.711396,Middle Village - Metropolitan Av,,M IBX,station,station,M01
1864,M09,station,-73.919711,113,Bk,40.698664,Knickerbocker Av,,M,station,station,M09
1865,G31,station,-73.950234,287,Bk,40.700377,Flushing Av,,G,station,station,G31
1866,G30,station,-73.950308,286,Bk,40.706092,Broadway,,G,station,station,G30
1867,G33,station,-73.953522,289,Bk,40.689627,Bedford - Nostrand Avs,,G,station,station,G33
1868,G32,station,-73.949046,288,Bk,40.694568,Myrtle - Willoughby Avs,,G,station,station,G32
1869,G35,station,-73.966839,291,Bk,40.688089,Clinton - Washington Avs,,G,station,station,G35
1870,G34,station,-73.96007,290,Bk,40.688873,Classon Av,,G,station,station,G34
1871,G36,station,-73.975375,292,Bk,40.687119,Fulton St,,G,station,station,G36
1873,216,station,-73.891865,429,Bx,40.829993,Freeman St,,2 5,station,station,216
1874,217,station,-73.893064,430,Bx,40.824073,Simpson St,,2 5,station,station,217
1875,214,station,-73.880049,427,Bx,40.840295,West Farms Sq - E Tremont Av,,2 5,station,station,214
1876,215,station,-73.887734,428,Bx,40.837288,174 St,,2 5,station,station,215
1877,212,station,-73.868457,425,Bx,40.848828,Bronx Park East,,2 5,station,station,212
1878,213,station,-73.873488,426,Bx,40.841894,E 180 St,,2 5,station,station,213
1879,210,station,-73.867352,423,Bx,40.865462,Allerton Av,,2 5,station,station,210
1880,211,station,-73.867615,424,Bx,40.857192,Pelham Pkwy,,2 5,station,station,211
1881,218,station,-73.896736,431,Bx,40.822181,Intervale Av,,2 5,station,station,218
1882,219,station,-73.90177,432,Bx,40.819585,Prospect Av,,2 5,station,station,219
1883,F30,station,-73.976971,245,Bk,40.629755,18 Av,,F,station,station,F30
1884,F31,station,-73.976127,246,Bk,40.625322,Avenue I,,F IBX,station,station,F31
1885,F32,station,-73.975264,247,Bk,40.620769,Bay Pkwy,,F,station,station,F32
1886,F33,station,-73.974197,248,Bk,40.61514,Avenue N,,F,station,station,F33
1887,F34,station,-73.973022,249,Bk,40.608944,Avenue P,,F,station,station,F34
1888,F35,station,-73.972361,250,Bk,40.603217,Kings Hwy,,F,station,station,F35
1889,F36,station,-73.973357,251,Bk,40.596063,Avenue U,,F,station,station,F36
1890,F38,station,-73.97425,252,Bk,40.58962,Avenue X,,F,station,station,F38
1891,F39,station,-73.974574,253,Bk,40.581011,Neptune Av,,F,station,station,F39
1892,A64,station,-73.832163,194,Q,40.684331,111 St,,A,station,station,A64
1893,A65,station,-73.825798,195,Q,40.685951,Ozone Park - Lefferts Blvd,,A,station,station,A65
1894,A60,station,-73.85147,191,Q,40.679843,88 St,,A,station,station,A60
1895,A61,station,-73.843853,192,Q,40.680429,Rockaway Blvd,,A,station,station,A61
1896,A63,station,-73.837683,193,Q,40.681711,104 St,,A,station,station,A63
1897,H09,station,-73.768175,207,Q,40.595398,Beach 36 St,,A,station,station,H09
1898,H08,station,-73.776013,206,Q,40.592943,Beach 44 St,,A,station,station,H08
1899,H03,station,-73.830301,198,Q,40.660476,Howard Beach - JFK Airport,,A,station,station,H03
1900,H02,station,-73.834058,197,Q,40.668234,Aqueduct - N Conduit Av,,A,station,station,H02
1901,H01,station,-73.834058,196,Q,40.668234,Aqueduct Racetrack,,A,station,station,H01
1902,H07,station,-73.788522,205,Q,40.592374,Beach 60 St,,A,station,station,H07
1903,H06,station,-73.796924,204,Q,40.590927,Beach 67 St,,A,station,station,H06
1904,H04,station,-73.815925,199,Q,40.608382,Broad Channel,,A S,station,station,H04
1905,115,station,-73.953676,305,M,40.822008,137 St - City College,,1,station,station,115
1906,114,station,-73.95036,304,M,40.826551,145 St,,1,station,station,114
1907,117,station,-73.96411,307,M,40.807722,116 St - Columbia University,,1,station,station,117
1908,116,station,-73.958372,306,M,40.815581,125 St,,1,station,station,116
1909,111,station,-73.933596,301,M,40.849505,181 St,,1,station,station,111
1910,110,station,-73.929412,300,M,40.855225,191 St,,1,station,station,110
1911,113,station,-73.94489,303,M,40.834041,157 St,,1,station,station,113
1913,119,station,-73.968379,309,M,40.799446,103 St,,1,station,station,119
1914,118,station,-73.966847,308,M,40.803967,Cathedral Pkwy,,1,station,station,118
1917,R14,station,-73.980658,9,M,40.764664,57 St - 7 Av,,N Q R W,station,station,R14
1918,R15,station,-73.984139,10,M,40.759901,49 St,,N R W,station,station,R15
1919,R13,station,-73.973347,8,M,40.764811,5 Av/59 St,,N W R,station,station,R13
1921,R18,station,-73.988691,13,M,40.745494,28 St,,R W,station,station,R18
1922,R19,station,-73.989344,14,M,40.741303,23 St,,R W,station,station,R19
1923,420,station,-74.014065,414,M,40.704817,Bowling Green,,4 5,station,station,420
1925,301,station,-73.93647,436,M,40.82388,Harlem - 148 St,,3,station,station,301
1926,302,station,-73.936245,437,M,40.820421,145 St,,3,station,station,302
1928,B17,station,-73.998864,64,Bk,40.619589,71 St,,D,station,station,B17
1929,B14,station,-73.994791,61,Bk,40.63626,50 St,,D,station,station,B14
1930,B15,station,-73.995476,62,Bk,40.631435,55 St,,D,station,station,B15
1931,B12,station,-73.994324,59,Bk,40.646292,9 Av,,D,station,station,B12
1932,B13,station,-73.994304,60,Bk,40.640914,Fort Hamilton Pkwy,,D,station,station,B13
1933,B10,station,-73.97745,224,M,40.763972,57 St,,F,station,station,B10
1934,B18,station,-74.00061,65,Bk,40.613501,79 St,,D,station,station,B18
1935,B19,station,-74.001736,66,Bk,40.607954,18 Av,,D,station,station,B19
1936,L21,station,-73.905249,131,Bk,40.682829,Bushwick Av - Aberdeen St,,L,station,station,L21
1937,L20,station,-73.904046,130,Bk,40.688764,Wilson Av,,L IBX,station,station,L20
1939,L25,station,-73.901975,134,Bk,40.669367,Sutter Av,,L,station,station,L25
1940,L24,station,-73.903097,133,Bk,40.675345,Atlantic Av,,L IBX,station,station,L24
1941,L27,station,-73.899232,136,Bk,40.658733,New Lots Av,,L,station,station,L27
1942,J19,station,-73.87255,86,Bk,40.689941,Cypress Hills,,J,station,station,J19
1943,J16,station,-73.86001,84,Q,40.692435,85 St - Forest Pkwy,,J,station,station,J16
1944,J17,station,-73.867139,85,Q,40.691324,75 St,,J Z,station,station,J17
1945,J14,station,-73.84433,82,Q,40.695178,104 St,,J Z,station,station,J14
1946,J15,station,-73.851576,83,Q,40.693879,Woodhaven Blvd,,J Z,station,station,J15
1947,J12,station,-73.828294,80,Q,40.700492,121 St,,J Z,station,station,J12
1948,J13,station,-73.836345,81,Q,40.697418,111 St,,J,station,station,J13
1949,D29,station,-73.964492,45,Bk,40.644031,Beverley Rd,,B Q,station,station,D29
1950,D28,station,-73.962982,44,Bk,40.650527,Church Av,,B Q,station,station,D28
1953,D22,station,-73.993753,231,M,40.718267,Grand St,,B D,station,station,D22
1954,D25,station,-73.972367,41,Bk,40.67705,7 Av,,B Q,station,station,D25
1956,D27,station,-73.961495,43,Bk,40.655292,Parkside Av,,B Q,station,station,D27
1957,D26,station,-73.962246,42,Bk,40.661614,Prospect Park,,B Q,station,station,D26
1960,227,station,-73.951822,441,M,40.799075,Central Park North (110 St),,2 3,station,station,227
1961,226,station,-73.949625,440,M,40.802098,116 St,,2 3,station,station,226
1962,225,station,-73.945495,439,M,40.807754,125 St,,2 3,station,station,225
1963,224,station,-73.94077,438,M,40.814229,135 St,,2 3,station,station,224
1965,221,station,-73.917757,434,Bx,40.816109,3 Av - 149 St,,2 5,station,station,221
1966,220,station,-73.907807,433,Bx,40.81649,Jackson Av,,2 5,station,station,220
1968,S03,station,-73.957624,141,Bk,40.674772,Park Pl,,S,station,station,S03
1970,726,station,-74.00191,471,M,40.755882,34 St - 11 Av,,7,station,station,726
1974,720,station,-73.948916,463,Q,40.742216,Hunters Point Av,,7,station,station,720
1975,721,station,-73.953581,464,Q,40.742626,Vernon Blvd - Jackson Av,,7,station,station,721
1976,604,station,-73.842952,363,Bx,40.839892,Westchester Sq - E Tremont Av,,6,station,station,604
1977,607,station,-73.851222,365,Bx,40.834255,Castle Hill Av,,6,station,station,607
1978,606,station,-73.847036,364,Bx,40.836488,Zerega Av,,6,station,station,606
1979,601,station,-73.828121,360,Bx,40.852462,Pelham Bay Park,,6,station,station,601
1980,603,station,-73.836322,362,Bx,40.843863,Middletown Rd,,6,station,station,603
1981,602,station,-73.832569,361,Bx,40.84681,Buhre Av,,6,station,station,602
1982,609,station,-73.867618,367,Bx,40.831509,St Lawrence Av,,6,station,station,609
1983,608,station,-73.860816,366,Bx,40.833226,Parkchester,,6,station,station,608
1985,A15,station,-73.952343,153,M,40.811109,125 St,,A B C D,station,station,A15
1986,A14,station,-73.947649,152,M,40.817894,135 St,,B C,station,station,A14
1987,A17,station,-73.958161,155,M,40.800603,Cathedral Pkwy (110 St),,B C,station,station,A17
1988,A16,station,-73.954882,154,M,40.805085,116 St,,B C,station,station,A16
1989,A11,station,-73.941514,150,M,40.830518,155 St,,C,station,station,A11
1990,A10,station,-73.939892,149,M,40.836013,163 St - Amsterdam Av,,C,station,station,A10
1992,A19,station,-73.964696,157,M,40.791642,96 St,,B C,station,station,A19
1993,A18,station,-73.961454,156,M,40.796092,103 St,,B C,station,station,A18
1997,F18,station,-73.986751,235,Bk,40.701397,York St,,F,station,station,F18
1998,R26,station,-74.013342,22,M,40.70722,Rector St,,R W,station,station,R26
2000,R24,station,-74.006978,20,M,40.713282,City Hall,,R W,station,station,R24
2002,R22,station,-73.997702,17,M,40.724329,Prince St,,R W,station,station,R22
2003,R21,station,-73.992629,16,M,40.730328,8 St - NYU,,R W,station,station,R21
2005,X1,station,-74.028859,X1,Bk,40.642025,Brooklyn Army Terminal,,IBX,station,station,X1
2006,X5,station,-73.947985,X5,Bk,40.630902,Brooklyn College,,IBX,station,station,X5
2007,X6,station,-73.928442,X6,Bk,40.637348,Farragut Rd - Utica Av,,IBX,station,station,X6
2008,X7,station,-73.919353,X7,Bk,40.643589,Ralph Av,,IBX,station,station,X7
2009,X8,station,-73.908889,X8,Bk,40.651228,Rockaway Pkwy,,IBX,station,station,X8
2010,X12,station,-73.894421,X12,Q,40.700453,Myrtle Av,,IBX,station,station,X12
2011,X14,station,-73.887789,X14,Q,40.733015,74 St,,IBX,station,station,X14
2012,X15,station,-73.890111,X15,Q,40.738486,Queens Blvd,,IBX,station,station,X15
2013,X16,station,-73.894401,X16,Q,40.74653,Jackson Hts ,,IBX,station,station,X16
2014,complex,complex,-73.9875808,611,M,40.755746,42 St - Port Authority Bus Terminal,complex,complex,complex,complex,611
2015,complex,complex,-74.00058,623,M,40.71870125,Canal St,complex,complex,complex,complex,623
2016,complex,complex,-74.0095515,624,M,40.712603,Chambers St,complex,complex,complex,complex,624
2017,complex,complex,-74.00783824999999,628,M,40.71008875,Fulton St,complex,complex,complex,complex,628
2018,complex,complex,-73.97735933333333,610,M,40.751992,Grand Central - 42 St,complex,complex,complex,complex,610
2019,complex,complex,-73.90435599999999,621,Bk,40.678896,Broadway Jct,complex,complex,complex,complex,621
2020,complex,complex,-73.97778866666665,617,Bk,40.68416166666667,Atlantic Av - Barclays Ctr,complex,complex,complex,complex,617
2021,complex,complex,-73.990642,620,Bk,40.693241,Borough Hall,complex,complex,complex,complex,620
2022,complex,complex,-73.945032,606,Q,40.747141,Court Sq,complex,complex,complex,complex,606
2023,complex,complex,-73.99041633333333,602,M,40.735065999999996,14 St - Union Sq,complex,complex,complex,complex,602
2024,complex,complex,-73.997732,601,M,40.737796333333335,14 St,complex,complex,complex,complex,601
2025,complex,complex,-73.9878865,607,M,40.749643,34 St - Herald Sq,complex,complex,complex,complex,607
2026,complex,complex,-73.9890405,608,Bk,40.670559499999996,4 Av,complex,complex,complex,complex,608
2027,complex,complex,-73.98326599999999,609,M,40.7540215,42 St - Bryant Pk,complex,complex,complex,complex,609
2028,complex,complex,-74.002134,618,M,40.740335,14 St,complex,complex,complex,complex,618
2029,complex,complex,-73.97048749999999,612,M,40.7573295,51 St,complex,complex,complex,complex,612
2030,complex,complex,-73.939847,605,M,40.8406375,168 St,complex,complex,complex,complex,605
2031,complex,complex,-73.9676125,613,M,40.762592999999995,59 St,complex,complex,complex,complex,613
2032,complex,complex,-73.996624,615,Bk,40.625657000000004,62 St,complex,complex,complex,complex,615
2033,complex,complex,-73.891366,616,Q,40.746746,74 St - Broadway,complex,complex,complex,complex,616
2034,complex,complex,-73.925741,604,Bx,40.8279495,161 St - Yankee Stadium,complex,complex,complex,complex,604
2035,complex,complex,-73.940202,461,Q,40.750582,Queensboro Plaza,complex,complex,complex,complex,461
2036,complex,complex,-73.92703449999999,603,Bx,40.8183925,149 St - Grand Concourse,complex,complex,complex,complex,603
2037,complex,complex,-73.9818325,614,M,40.7682715,59 St - Columbus Circle,complex,complex,complex,complex,614
2038,complex,complex,-73.9954315,619,M,40.725606,Bleecker St,complex,complex,complex,complex,619
2039,complex,complex,-73.9877755,625,M,40.718463,Delancey St,complex,complex,complex,complex,625
2040,complex,complex,-73.958688,626,Bk,40.6705125,Botanic Garden,complex,complex,complex,complex,626
2041,complex,complex,-73.95633749999999,627,Bk,40.680988,Franklin Av,complex,complex,complex,complex,627
2042,complex,complex,-73.95084650000001,629,Bk,40.7134275,Lorimer St,complex,complex,complex,complex,629
2043,complex,complex,-73.9119855,630,Bk,40.699622000000005,Myrtle - Wyckoff Avs,complex,complex,complex,complex,630
2044,complex,complex,-74.01309950000001,635,M,40.702248999999995,South Ferry Loop,complex,complex,complex,complex,635
2045,complex,complex,-73.98664199999999,636,Bk,40.692259,Jay St - MetroTech,complex,complex,complex,complex,636
2046,complex,complex,-74.000495,167,M,40.732338,W 4 St,complex,complex,complex,complex,167
2047,complex,complex,-73.944216,151,M,40.824783,145 St,complex,complex,complex,complex,151
2048,complex,complex,-74.003766,622,M,40.713154,Brooklyn Bridge - City Hall,complex,complex,complex,complex,622
