,remote ,booth,complex_id,station,line_name,division
444,R248,H007,119.0,1 AVE,L,BMT
445,R248,H008,119.0,1 AVE,L,BMT
545,R314,N037,156.0,103 ST,BC,IND
339,R180,R252,395.0,103 ST,6,IRT
357,R191,R170,309.0,103 ST,1,IRT
390,R208,R529,450.0,103 ST-CORONA,7,IRT
11,R007,J034,82.0,104 ST,JZ,BMT
340,R181,R253,394.0,110 ST,6,IRT
341,R181,R254,394.0,110 ST,6,IRT
359,R192,R171,308.0,110 ST-CATHEDRL,1,IRT
358,R192,R172,308.0,110 ST-CATHEDRL,1,IRT
558,R323,R301,441.0,110 ST-CPN,23,IRT
12,R008,J035,81.0,111 ST,J,BMT
540,R310,R530,449.0,111 ST,7,IRT
574,R333,N030,154.0,116 ST,BC,IND
575,R333,N029,154.0,116 ST,BC,IND
342,R182,R256,393.0,116 ST,6,IRT
559,R324,R303,440.0,116 ST,23,IRT
560,R324,R302,440.0,116 ST,23,IRT
343,R182,R257,393.0,116 ST,6,IRT
292,R159,R173,307.0,116 ST-COLUMBIA,1,IRT
13,R009,J037,80.0,121 ST,JZ,BMT
81,R034,R174,306.0,125 ST,1,IRT
190,R102,N026,153.0,125 ST,ACBD,IND
191,R102,N025,153.0,125 ST,ACBD,IND
387,R206,R305,439.0,125 ST,23,IRT
386,R206,R304,439.0,125 ST,23,IRT
246,R132,R258,392.0,125 ST,456,IRT
388,R207,R306,438.0,135 ST,23,IRT
389,R207,R307,438.0,135 ST,23,IRT
573,R332,N022,152.0,135 ST,BC,IND
572,R332,N023,152.0,135 ST,BC,IND
571,R332,N024,152.0,135 ST,BC,IND
313,R169,R176,305.0,137 ST-CITY COL,1,IRT
314,R169,R175,305.0,137 ST-CITY COL,1,IRT
708,R445,R401,377.0,138 ST-3 AVE,6,IRT
537,R307,R259,391.0,138 ST-GR CONC,45,IRT
329,R175,N078,618.0,14 ST,ACEL,IND
195,R105,R127,601.0,14 ST,123FLM,IRT
196,R105,R128,601.0,14 ST,123FLM,IRT
297,R163,N512,601.0,14 ST-6 AVE,FLM123,IND
300,R163,N511,601.0,14 ST-6 AVE,FLM123,IND
299,R163,N510,601.0,14 ST-6 AVE,FLM123,IND
301,R163,N513,601.0,14 ST-6 AVE,FLM123,IND
320,R170,A037,602.0,14 ST-UNION SQ,LNRQ456,BMT
319,R170,A036,602.0,14 ST-UNION SQ,LNQR456,BMT
318,R170,A034,602.0,14 ST-UNION SQ,LNQR456,BMT
315,R170,A035,602.0,14 ST-UNION SQ,LNQR456,BMT
316,R170,R221,602.0,14 ST-UNION SQ,LNQR456,IRT
317,R170,A033,602.0,14 ST-UNION SQ,456LNQR,BMT
484,R273,R178,304.0,145 ST,1,IRT
485,R273,R177,304.0,145 ST,1,IRT
589,R344,R308,437.0,145 ST,3,IRT
189,R101,N019,151.0,145 ST,ABCD,IND
188,R101,N020,151.0,145 ST,ABCD,IND
590,R345,R309,436.0,148 ST-LENOX,3,IRT
119,R053,R311,434.0,149 ST-3 AVE,25,IRT
120,R053,R310,434.0,149 ST-3 AVE,25,IRT
384,R205,R260,603.0,149 ST-GR CONC,245,IRT
385,R205,R261,603.0,149 ST-GR CONC,245,IRT
758,R545,PTH11,,14TH STREET,1,PTH
435,R241,N542,241.0,15 ST-PROSPECT,FG,IND
436,R241,N541,241.0,15 ST-PROSPECT,FG,IND
546,R315,N202,220.0,155 ST,BD,IND
570,R331,N017,150.0,155 ST,C,IND
361,R193,R179,303.0,157 ST,1,IRT
360,R193,R180,303.0,157 ST,1,IRT
365,R195,N205,604.0,161 ST-YANKEE,BD4,IND
364,R195,N204,604.0,161 ST-YANKEE,BD4,IND
368,R195,R262B,604.0,161 ST-YANKEE,4BD,IRT
367,R195,R262A,604.0,161 ST-YANKEE,4BD,IRT
366,R195,R262,604.0,161 ST-YANKEE,BD4,IRT
363,R195,N203,604.0,161 ST-YANKEE,BD4,IND
519,R296,N016A,149.0,163 ST-AMSTERDM,C,IND
194,R104,N206,218.0,167 ST,BD,IND
193,R104,N207,218.0,167 ST,BD,IND
410,R221,R283,388.0,167 ST,4,IRT
82,R035,R182,605.0,168 ST-BROADWAY,1AC,IRT
84,R035,N013,605.0,168 ST-BROADWAY,AC1,IND
83,R035,N012,605.0,168 ST-BROADWAY,1AC,IND
217,R115,N340A,255.0,169 ST,F,IND
216,R115,N340,255.0,169 ST,F,IND
439,R243,R284,387.0,170 ST,4,IRT
706,R443,N208,217.0,170 ST,BD,IND
705,R443,N209,217.0,170 ST,BD,IND
636,R386,R322,428.0,174 ST,25,IRT
637,R386,R321,428.0,174 ST,25,IRT
455,R253,N212,216.0,174-175 ST,BD,IND
454,R253,N210,216.0,174-175 ST,BD,IND
231,R126,N010,147.0,175 ST,A,IND
232,R126,N011,147.0,175 ST,A,IND
539,R309,R286,385.0,176 ST,4,IRT
620,R372,E012,66.0,18 AVE,D,BMT
437,R242,N549,245.0,18 AVE,F,IND
645,R392,D008,74.0,18 AVE,N,BMT
438,R242,N550,245.0,18 AVE,F,IND
555,R321,R130,321.0,18 ST,1,IRT
554,R321,R129,321.0,18 ST,1,IRT
327,R174,N009,146.0,181 ST,A,IND
464,R260,R183,301.0,181 ST,1,IRT
326,R174,N007A,146.0,181 ST,A,IND
429,R237,N215,214.0,182-183 ST,BD,IND
487,R275,R288,383.0,183 ST,4,IRT
494,R280,N006A,145.0,190 ST,A,IND
486,R274,R185,300.0,191 ST,1,IRT
525,R300,N523,232.0,2 AVE,F,IND
526,R300,N521,232.0,2 AVE,F,IND
149,R076,MCC07,,2 BDWY CUST SRV,45,IRT
646,R393,D009,75.0,20 AVE,N,BMT
621,R373,E013,67.0,20 AVE,D,BMT
86,R037,R188,298.0,207 ST,1,IRT
529,R303,N603,221.0,21 ST,F,IND
87,R038,R190,297.0,215 ST,1,IRT
613,R365,R332,420.0,219 ST,25,IRT
682,R422,N553,247.0,22 AVE-BAY PKY,F,IND
614,R366,R333,419.0,225 ST,25,IRT
207,R111,N076,165.0,23 ST,CE,IND
208,R111,N075,165.0,23 ST,CE,IND
209,R111,N077,165.0,23 ST,CE,IND
243,R131,R227A,405.0,23 ST,6,IRT
244,R131,R226,405.0,23 ST,6,IRT
242,R131,R227,405.0,23 ST,6,IRT
356,R190,R132,320.0,23 ST,1,IRT
355,R190,R131,320.0,23 ST,1,IRT
245,R131,R226A,405.0,23 ST,6,IRT
160,R083,A031,14.0,23 ST-5 AVE,NR,BMT
161,R083,A030,14.0,23 ST-5 AVE,NR,BMT
381,R203,N509,228.0,23 ST-6 AVE,FM,IND
722,R453,N508,228.0,23 ST-6 AVE,FM,IND
89,R040,R194,295.0,231 ST,1,IRT
615,R367,R334,418.0,233 ST,25,IRT
536,R306,R196,294.0,238 ST,1,IRT
220,R117,R197,293.0,242 ST,1,IRT
654,R399,E015,69.0,25 AVE,D,BMT
492,R278,C016,31.0,25 ST,R,BMT
724,R455,C017,31.0,25 ST,R,BMT
268,R143,R229,404.0,28 ST,6,IRT
482,R272,R133,319.0,28 ST,1,IRT
483,R272,R134,319.0,28 ST,1,IRT
267,R143,R228,404.0,28 ST,6,IRT
269,R143,R230,404.0,28 ST,6,IRT
159,R082,A027,13.0,28 ST-BROADWAY,NR,BMT
158,R082,A029,13.0,28 ST-BROADWAY,NR,BMT
569,R330,H006,118.0,3 AVE,L,BMT
568,R330,H005,118.0,3 AVE,L,BMT
331,R176,R231A,403.0,33 ST,6,IRT
332,R176,R232,403.0,33 ST,6,IRT
333,R176,R232A,403.0,33 ST,6,IRT
330,R176,R231,403.0,33 ST,6,IRT
513,R291,R517,460.0,33 ST/RAWSON ST,7,IRT
512,R291,R516,460.0,33 ST/RAWSON ST,7,IRT
147,R072,R550,471.0,34 ST - 11 AVE,7,IRT
148,R072,R551,471.0,34 ST - 11 AVE,7,IRT
49,R022,A022,607.0,34 ST-HERALD SQ,BDFMNQR,BMT
52,R023,A025,607.0,34 ST-HERALD SQ,BDFMNQR,BMT
51,R023,N507,607.0,34 ST-HERALD SQ,BDFMNQR,IND
50,R022,N505,607.0,34 ST-HERALD SQ,BDFMNQR,IND
48,R022,N506,607.0,34 ST-HERALD SQ,BDFMNQR,IND
71,R031,R139,318.0,34 ST-PENN STA,123,IRT
68,R031,R141,318.0,34 ST-PENN STA,123,IRT
26,R013,N073,164.0,34 ST-PENN STA,ACE,IND
24,R013,N071,164.0,34 ST-PENN STA,ACE,IND
25,R013,N069,164.0,34 ST-PENN STA,ACE,IND
22,R012,N070,164.0,34 ST-PENN STA,ACE,IND
21,R012,N068,164.0,34 ST-PENN STA,ACE,IND
20,R012,N065,164.0,34 ST-PENN STA,ACE,IND
515,R293,R138,318.0,34 ST-PENN STA,123ACE,IRT
23,R012,N072,164.0,34 ST-PENN STA,ACE,IND
516,R293,R142,318.0,34 ST-PENN STA,123ACE,IRT
69,R031,R135,318.0,34 ST-PENN STA,123,IRT
19,R012,N067,164.0,34 ST-PENN STA,ACE,IND
70,R031,R137,318.0,34 ST-PENN STA,123,IRT
583,R339,N311,272.0,36 ST,MR,IND
371,R197,C018,32.0,36 ST,DNR,BMT
582,R339,N312,272.0,36 ST,MR,IND
461,R258,N537,608.0,4 AVE,DFGMNR,IND
465,R261,R518,459.0,40 ST-LOWERY ST,7,IRT
46,R021,N502,609.0,42 ST-BRYANT PK,BDFM7,IND
47,R021,N504,609.0,42 ST-BRYANT PK,BDFM7,IND
45,R021,N503,609.0,42 ST-BRYANT PK,BDFM7,IND
101,R045,R236,610.0,42 ST-GRD CNTRL,4567S,IRT
102,R045,R233,610.0,42 ST-GRD CNTRL,4567S,IRT
103,R046,R238,610.0,42 ST-GRD CNTRL,4567S,IRT
104,R046,R237,610.0,42 ST-GRD CNTRL,4567S,IRT
105,R046,R238A,610.0,42 ST-GRD CNTRL,4567S,IRT
106,R047,R240,610.0,42 ST-GRD CNTRL,4567S,IRT
107,R047,R237B,610.0,42 ST-GRD CNTRL,4567S,IRT
108,R048,R241A,610.0,42 ST-GRD CNTRL,4567S,IRT
15,R010,N060,611.0,42 ST-PA BUS TE,ACENQRS1237,IND
17,R011,N062,611.0,42 ST-PA BUS TE,ACENQRS1237,IND
18,R011,N063,611.0,42 ST-PA BUS TE,ACENQRS1237,IND
16,R011,N063A,611.0,42 ST-PA BUS TE,ACENQRS1237,IND
14,R010,N062A,611.0,42 ST-PA BUS TE,ACENQRS1237,IND
80,R033,R147,611.0,42 ST-TIMES SQ,1237ACENQRS,IRT
78,R033,R150,611.0,42 ST-TIMES SQ,1237ACENQRS,IRT
77,R033,R148,611.0,42 ST-TIMES SQ,1237ACENQRS,IRT
76,R033,R151,611.0,42 ST-TIMES SQ,1237ACENQRS,IRT
75,R032,R146,611.0,42 ST-TIMES SQ,1237ACENQRS,IRT
74,R032,R143,611.0,42 ST-TIMES SQ,ACENQRS1237,IRT
73,R032,A021,611.0,42 ST-TIMES SQ,1237ACENQRS,BMT
79,R033,R153,611.0,42 ST-TIMES SQ,1237ACENQRS,IRT
72,R032,R145,611.0,42 ST-TIMES SQ,1237ACENQRS,IRT
424,R232,C019,33.0,45 ST,R,BMT
473,R267,N316,270.0,46 ST,MR,IND
474,R267,N316A,270.0,46 ST,MR,IND
475,R267,N317,270.0,46 ST,MR,IND
413,R223,R520,458.0,46 ST-BLISS ST,7,IRT
412,R223,R519,458.0,46 ST-BLISS ST,7,IRT
44,R020,N501A,225.0,47-50 ST-ROCK,BDFM,IND
42,R020,N500,225.0,47-50 ST-ROCK,BDFM,IND
43,R020,N501,225.0,47-50 ST-ROCK,BDFM,IND
154,R081,A015,10.0,49 ST-7 AVE,NQR,BMT
155,R081,A013,10.0,49 ST-7 AVE,NQR,BMT
156,R081,A014,10.0,49 ST-7 AVE,NQR,BMT
157,R081,A016,10.0,49 ST-7 AVE,NQR,BMT
32,R015,N303,276.0,5 AVE-53 ST,EM,IND
33,R015,N304,276.0,5 AVE-53 ST,EM,IND
151,R079,A007,8.0,5 AVE-59 ST,NQR,BMT
150,R079,A006,8.0,5 AVE-59 ST,NQR,BMT
122,R054,R500,609.0,5 AVE-BRYANT PK,7BDFM,IRT
121,R054,R501,609.0,5 AVE-BRYANT PK,7BDFM,IRT
219,R116,R155,316.0,50 ST,1,IRT
426,R234,E004,61.0,50 ST,D,BMT
352,R188,N056,162.0,50 ST,CE,IND
218,R116,R154,316.0,50 ST,1,IRT
351,R188,N057,162.0,50 ST,CE,IND
109,R049,R243,612.0,51 ST,6,IRT
110,R049,R242,612.0,51 ST,6,IRT
111,R049,R242A,612.0,51 ST,6,IRT
563,R327,R521,457.0,52 ST-LINCOLN,7,IRT
425,R233,C020,34.0,53 ST,R,BMT
443,R247,E005,62.0,55 ST,D,BMT
528,R302,N600,224.0,57 ST,F,IND
153,R080,A011,9.0,57 ST-7 AVE,NQR,BMT
152,R080,A010,9.0,57 ST-7 AVE,NQR,BMT
116,R051,R245A,613.0,59 ST,456NQR,IRT
113,R050,R244A,613.0,59 ST,456NQR,IRT
112,R050,R244,613.0,59 ST,456NQR,IRT
396,R212,C021,35.0,59 ST,NR,BMT
115,R051,R245,613.0,59 ST,456NQR,IRT
397,R212,C022,35.0,59 ST,NR,BMT
164,R084,N051,614.0,59 ST-COLUMBUS,ABCD1,IND
163,R084,N049,614.0,59 ST-COLUMBUS,1ABCD,IND
162,R084,R158,614.0,59 ST-COLUMBUS,1ABCD,IRT
298,R163,H003,601.0,6 AVE,FLM123,BMT
273,R147,R523,456.0,61 ST/WOODSIDE,7,IRT
380,R202,N330C,263.0,63 DR-REGO PARK,MR,IND
379,R202,N330B,263.0,63 DR-REGO PARK,MR,IND
584,R340,N322,268.0,65 ST,MR,IND
302,R164,R160A,314.0,66 ST-LINCOLN,1,IRT
303,R164,R159,314.0,66 ST-LINCOLN,1,IRT
304,R164,R160,314.0,66 ST-LINCOLN,1,IRT
407,R219,N332,262.0,67 AVE,MR,IND
406,R219,N331,262.0,67 AVE,MR,IND
334,R177,R246,399.0,68ST-HUNTER COL,6,IRT
592,R347,R524,455.0,69 ST-FISK AVE,7,IRT
505,R288,N539A,240.0,7 AV-PARK SLOPE,FG,IND
321,R171,B004,41.0,7 AVE,BQ,BMT
213,R113,N300,277.0,7 AVE-53 ST,BDE,IND
212,R113,N301,277.0,7 AVE-53 ST,BDE,IND
618,R370,E009,64.0,71 ST,D,BMT
495,R281,N046,160.0,72 ST,BC,IND
720,R452,R161B,313.0,72 ST,123,IRT
721,R452,R161A,313.0,72 ST,123,IRT
771,R570,N700A,477.0,72 ST - SECOND AVE,Q,IND
770,R570,N700,477.0,72 ST - SECOND AVE,Q,IND
39,R018,R525,616.0,74 ST-BROADWAY,EFMR7,IRT
585,R341,N334B,260.0,75 AVE,EF,IND
336,R178,R247,398.0,77 ST,6,IRT
399,R214,C024,37.0,77 ST,R,BMT
335,R178,R248,398.0,77 ST,6,IRT
307,R166,R163,312.0,79 ST,1,IRT
306,R166,R162,312.0,79 ST,1,IRT
619,R371,E011,65.0,79 ST,D,BMT
328,R175,H001,618.0,8 AVE,ACEL,BMT
642,R390,D002,71.0,8 AVE,N,BMT
165,R085,A038,16.0,8 ST-B'WAY NYU,NR,BMT
166,R085,A039,16.0,8 ST-B'WAY NYU,NR,BMT
349,R187,N044,159.0,81 ST-MUSEUM,BC,IND
350,R187,N045,159.0,81 ST-MUSEUM,BC,IND
182,R096,R526,453.0,82 ST-JACKSON H,7,IRT
309,R167,R165,311.0,86 ST,1,IRT
308,R167,R164,311.0,86 ST,1,IRT
310,R167,R166,311.0,86 ST,1,IRT
337,R179,R250,397.0,86 ST,456,IRT
338,R179,R249,397.0,86 ST,456,IRT
401,R215,C026,38.0,86 ST,R,BMT
651,R397,D016,79.0,86 ST,N,BMT
400,R215,C025,38.0,86 ST,R,BMT
347,R186,N043,158.0,86 ST,BC,IND
348,R186,N042,158.0,86 ST,BC,IND
773,R571,N701A,476.0,86 ST - SECOND AVE,Q,IND
772,R571,N701,476.0,86 ST - SECOND AVE,Q,IND
616,R368,E001,59.0,9 AVE,D,BMT
462,R258,C012,608.0,9 ST,DFGMNR,BMT
225,R122,R527,452.0,90 ST-ELMHURST,7,IRT
270,R144,R251,396.0,96 ST,6,IRT
450,R251,N040,157.0,96 ST,BC,IND
311,R168,R168A,310.0,96 ST,123,IRT
312,R168,R168,310.0,96 ST,123,IRT
451,R251,N039,157.0,96 ST,BC,IND
774,R572,N702,475.0,96 ST - SECOND AVE,Q,IND
775,R572,N702A,475.0,96 ST - SECOND AVE,Q,IND
760,R547,PTH10,,9TH STREET,1,PTH
694,R433,J020,91.0,ALABAMA AVE,J,BMT
610,R362,R329,423.0,ALLERTON AVE,25,IRT
737,R464,N181A,196.0,AQUEDUCT TRACK,A,IND
602,R357,N181,197.0,AQUEDUCT-N CNDT,A,IND
294,R160,R220,407.0,ASTOR PLACE,6,IRT
293,R160,R219,407.0,ASTOR PLACE,6,IRT
128,R057,B001,617.0,ATLANTIC AVE,2345BDNQR,BMT
129,R057,B002,617.0,ATLANTIC AVE,BDNQR2345,BMT
127,R057,R610,617.0,ATLANTIC AVE,2345BDNQR,IRT
593,R348,H035,133.0,ATLANTIC AVE,L,BMT
467,R263,B020,48.0,AVE H,BQ,BMT
681,R421,N551,246.0,AVE I,F,IND
419,R228,B021,49.0,AVE J,BQ,BMT
420,R229,B022,50.0,AVE M,BQ,BMT
683,R423,N555,248.0,AVE N,F,IND
684,R423,N554,248.0,AVE N,F,IND
685,R424,N556,249.0,AVE P,F,IND
686,R425,N559,251.0,AVE U,F,IND
650,R396,D015,78.0,AVE U,N,BMT
276,R150,B025,52.0,AVE U,BQ,BMT
481,R271,N561,252.0,AVE X,F,IND
655,R400,E016,70.0,BAY 50 ST,D,BMT
622,R374,E014,68.0,BAY PARKWAY,D,BMT
648,R394,D011,76.0,BAY PKY-22 AVE,N,BMT
647,R394,D010,76.0,BAY PKY-22 AVE,N,BMT
398,R213,C023,36.0,BAY RIDGE AVE,R,BMT
402,R216,C027,39.0,BAY RIDGE-95 ST,R,BMT
403,R216,C028,39.0,BAY RIDGE-95 ST,R,BMT
514,R292,R729,443.0,BAYCHESTER AVE,5,IRT
677,R418,N186,202.0,BEACH 105 ST,AS,IND
603,R358,N195,208.0,BEACH 25 ST,A,IND
581,R338,N194,207.0,BEACH 36 ST,A,IND
580,R337,N193,206.0,BEACH 44 ST,A,IND
579,R336,N192,205.0,BEACH 60 ST,A,IND
578,R335,N191,204.0,BEACH 67 ST,A,IND
675,R416,N184,200.0,BEACH 90 ST,AS,IND
676,R417,N185,201.0,BEACH 98 ST,AS,IND
427,R235,H009,120.0,BEDFORD AVE,L,BMT
286,R156,N222,211.0,BEDFORD PARK BL,BD,IND
344,R183,R291,380.0,BEDFORD PARK BL,4,IRT
287,R156,N223,211.0,BEDFORD PARK BL,BD,IND
479,R269,N418,289.0,BEDFORD/NOSTRAN,G,IND
478,R269,N417,289.0,BEDFORD/NOSTRAN,G,IND
176,R090,R510,6.0,BEEBE-39 AVE,NQ,BMT
239,R129,N533,236.0,BERGEN ST,FG,IND
238,R129,N531,236.0,BERGEN ST,FG,IND
132,R058,R618,339.0,BERGEN ST,23,IRT
237,R129,N532,236.0,BERGEN ST,FG,IND
131,R058,R617,339.0,BERGEN ST,23,IRT
466,R262,B017,45.0,BEVERLEY ROAD,BQ,BMT
392,R210,R641,357.0,BEVERLY ROAD,25,IRT
362,R194,R217A,619.0,BLEECKER ST,6DF,IRT
200,R108,C001,620.0,BOROUGH HALL/CT,2345R,BMT
199,R108,R602,620.0,BOROUGH HALL/CT,2345R,IRT
202,R108,R604,620.0,BOROUGH HALL/CT,2345R,IRT
201,R108,R601A,620.0,BOROUGH HALL/CT,R2345,IRT
670,R412,B010,626.0,BOTANIC GARDEN,S2345,BMT
541,R311,A064,103.0,BOWERY,JZ,BMT
90,R041,R201,414.0,BOWLING GREEN,45,IRT
91,R041,R200A,414.0,BOWLING GREEN,45,IRT
92,R042,R202,414.0,BOWLING GREEN,45,IRT
633,R384,N133,191.0,BOYD-88 ST,A,IND
322,R172,B029,55.0,BRIGHTON BEACH,BQ,BMT
323,R172,B031,55.0,BRIGHTON BEACH,BQ,BMT
674,R415,N183,199.0,BROAD CHANNEL,AS,IND
230,R125,A085,107.0,BROAD ST,JZ,BMT
228,R125,A083,107.0,BROAD ST,JZ,BMT
229,R125,A084,107.0,BROAD ST,JZ,BMT
524,R299,N412,286.0,BROADWAY,G,IND
178,R092,R512,4.0,BROADWAY-31 ST,NQ,BMT
192,R103,N124,621.0,BROADWAY-ENY,ACJLZ,IND
731,R461,N519,619.0,BROADWAY/LAFAY,BDFQ6,IND
732,R461,N519A,619.0,BROADWAY/LAFAY,BDFQ6,IND
641,R389,R326,425.0,BRONX PARK EAST,25,IRT
710,R446,R403,376.0,BROOK AVE,6,IRT
709,R446,R402,376.0,BROOK AVE,6,IRT
100,R044,R210A,622.0,BROOKLYN BRIDGE,JZ456,IRT
97,R044,R210,622.0,BROOKLYN BRIDGE,456JZ,IRT
689,R428,R422,361.0,BUHRE AVE,6,IRT
611,R363,R330,422.0,BURKE AVE,25,IRT
440,R244,R287,384.0,BURNSIDE AVE,4,IRT
544,R313,H033,131.0,BUSHWICK AVE,L,BMT
735,R463,A046,623.0,CANAL ST,JNQRZ6,BMT
736,R463,R214,623.0,CANAL ST,JNQRZ6,IRT
734,R462,A044,623.0,CANAL ST,JNQRZ6,BMT
257,R139,N089,169.0,CANAL ST,ACE,IND
733,R462,A043,623.0,CANAL ST,JNQRZ6,BMT
553,R320,R120,325.0,CANAL ST,1,IRT
552,R320,R119,325.0,CANAL ST,1,IRT
