,DOW,TOD,complex_id,avg(entries),avg(exits)
0,weekend,evening,1,886.9375,1470.1875
1,weekend,evening,10,1880.5,3133.9375
2,weekend,evening,100,184.5,325.125
3,weekend,evening,101,711.6875,1337.3125
4,weekend,evening,103,362.625,801.5
5,weekend,evening,107,276.1875,221.1875
6,weekend,evening,108,201.1875,361.75
7,weekend,evening,109,232.6875,623.875
8,weekend,evening,110,173.8125,352.9375
9,weekend,evening,111,114.0,315.1875
10,weekend,evening,113,220.9375,500.1875
11,weekend,evening,114,165.25,403.9375
12,weekend,evening,118,430.0625,1217.8125
13,weekend,evening,119,1475.1875,3827.5625
14,weekend,evening,120,2443.1875,6813.5625
15,weekend,evening,122,543.1875,933.9375
16,weekend,evening,123,396.625,753.4375
17,weekend,evening,124,454.9375,635.0625
18,weekend,evening,125,498.625,662.375
19,weekend,evening,126,548.0625,337.25
20,weekend,evening,127,714.875,376.375
21,weekend,evening,129,295.6875,542.8125
22,weekend,evening,13,791.125,1764.75
23,weekend,evening,130,206.0,410.5
24,weekend,evening,131,127.3125,139.625
25,weekend,evening,133,31.6875,28.8125
26,weekend,evening,134,61.875,150.125
27,weekend,evening,135,61.0,108.52941176470588
28,weekend,evening,136,80.125,187.25
29,weekend,evening,137,66.9375,111.0625
30,weekend,evening,138,125.125,109.875
31,weekend,evening,14,1740.0625,1399.5625
32,weekend,evening,141,92.6875,203.3125
33,weekend,evening,143,515.25,538.1875
34,weekend,evening,144,396.0625,35.375
35,weekend,evening,145,272.625,167.5
36,weekend,evening,146,585.0,1267.0
37,weekend,evening,147,734.0,805.5625
38,weekend,evening,149,252.0,469.0
39,weekend,evening,150,154.625,296.1875
40,weekend,evening,151,1465.625,2560.0625
41,weekend,evening,152,258.5625,330.5
42,weekend,evening,153,2068.5,3137.25
43,weekend,evening,154,410.25,605.5625
44,weekend,evening,155,415.5,418.6875
45,weekend,evening,156,271.4375,444.6875
46,weekend,evening,157,481.25,767.6875
47,weekend,evening,158,605.6875,1007.375
48,weekend,evening,159,1495.5,1473.5625
49,weekend,evening,16,1278.375,2370.75
50,weekend,evening,160,783.25,1139.4375
51,weekend,evening,162,32728.6875,14001.9375
52,weekend,evening,164,2692.765625,4202.2265625
53,weekend,evening,165,1217.25,1568.3125
54,weekend,evening,167,2834.5,5958.1875
55,weekend,evening,168,813.3125,493.3125
56,weekend,evening,169,1030.3125,2088.25
57,weekend,evening,17,1717.625,3185.875
58,weekend,evening,173,1039.125,1358.5
59,weekend,evening,175,622.0,1386.4375
60,weekend,evening,176,179.6875,212.25
61,weekend,evening,177,178.25,318.1875
62,weekend,evening,179,376.9130434782609,642.304347826087
63,weekend,evening,180,178.375,351.25
64,weekend,evening,181,662.4375,1444.875
65,weekend,evening,182,206.875,295.0
66,weekend,evening,183,176.125,254.5625
67,weekend,evening,185,113.3125,117.75
68,weekend,evening,186,121.25,269.3125
69,weekend,evening,187,118.4375,187.125
70,weekend,evening,188,461.5,342.5625
71,weekend,evening,189,255.3125,422.875
72,weekend,evening,190,164.0,194.75
73,weekend,evening,191,93.25,96.875
74,weekend,evening,192,420.0625,216.6875
75,weekend,evening,193,64.375,52.5625
76,weekend,evening,194,77.1875,62.25
77,weekend,evening,195,324.3125,468.5
78,weekend,evening,196,132.375,19.375
79,weekend,evening,197,25.9375,184.9375
80,weekend,evening,198,161.5,33.1875
81,weekend,evening,199,7.6,6.333333333333333
82,weekend,evening,2,703.0,1052.125
83,weekend,evening,20,272.25,200.0
84,weekend,evening,200,26.6875,52.25
85,weekend,evening,201,13.6875,33.625
86,weekend,evening,202,5.375,15.125
87,weekend,evening,203,41.125,89.125
88,weekend,evening,204,93.3125,147.75
89,weekend,evening,205,78.6875,134.9375
90,weekend,evening,206,36.6875,68.3125
91,weekend,evening,207,40.1875,84.8125
92,weekend,evening,208,64.25,127.5
93,weekend,evening,209,198.25,343.125
94,weekend,evening,210,395.375,679.3125
95,weekend,evening,211,361.25,465.4375
96,weekend,evening,212,340.1875,620.1875
97,weekend,evening,213,665.375,752.875
98,weekend,evening,214,275.625,248.25
99,weekend,evening,215,407.375,920.3125
100,weekend,evening,216,253.0,260.0
101,weekend,evening,217,309.5,556.5625
102,weekend,evening,218,443.5625,525.875
103,weekend,evening,22,282.9375,184.4375
104,weekend,evening,220,202.4375,242.125
105,weekend,evening,221,700.0,856.0
106,weekend,evening,222,908.1875,1147.125
107,weekend,evening,223,1133.125,2115.125
108,weekend,evening,224,988.1875,1506.5625
109,weekend,evening,225,2283.5,3255.4375
110,weekend,evening,228,716.15625,1043.125
111,weekend,evening,231,1982.25,1889.875
112,weekend,evening,232,1128.8125,2931.5625
113,weekend,evening,234,963.4375,1246.75
114,weekend,evening,235,1117.75,1221.125
115,weekend,evening,236,681.3125,1277.0625
116,weekend,evening,237,457.45454545454544,515.5
117,weekend,evening,238,271.8125,615.625
118,weekend,evening,240,622.8125,718.875
119,weekend,evening,241,349.0,415.875
120,weekend,evening,242,302.9375,211.4375
121,weekend,evening,243,605.5625,824.0625
122,weekend,evening,244,85.375,33.375
123,weekend,evening,245,138.4375,269.75
124,weekend,evening,246,49.3125,29.125
125,weekend,evening,247,28.3125,22.4375
126,weekend,evening,248,68.1875,44.375
127,weekend,evening,249,73.0,48.3125
128,weekend,evening,250,108.6875,224.4375
129,weekend,evening,251,65.25,41.9375
130,weekend,evening,252,80.75,104.5
131,weekend,evening,253,42.4375,35.25
132,weekend,evening,254,810.4375,692.125
133,weekend,evening,255,453.75,605.625
134,weekend,evening,256,382.8125,544.3125
135,weekend,evening,257,229.625,349.5
136,weekend,evening,258,255.0,226.3125
137,weekend,evening,259,848.25,1837.9375
138,weekend,evening,26,1253.375,1426.625
139,weekend,evening,260,174.5,118.1875
140,weekend,evening,261,1357.625,1362.1875
141,weekend,evening,262,350.75,306.75
142,weekend,evening,263,883.6875,730.8125
143,weekend,evening,264,1258.1875,2015.375
144,weekend,evening,265,936.0,1082.5
145,weekend,evening,266,708.375,484.4375
146,weekend,evening,268,157.0625,330.625
147,weekend,evening,269,295.0625,533.375
148,weekend,evening,270,407.9375,720.5625
149,weekend,evening,271,963.1875,1134.9375
150,weekend,evening,272,180.3125,157.1875
151,weekend,evening,273,662.5625,66061973.75
152,weekend,evening,276,766.6875,1049.125
153,weekend,evening,277,980.6875,1692.5625
154,weekend,evening,278,1424.5,2205.25
155,weekend,evening,279,1737.0,2371.8125
156,weekend,evening,28,431.25,742.1875
157,weekend,evening,280,213.875,418.1875
158,weekend,evening,282,119.75,229.375
159,weekend,evening,283,490.625,743.4375
160,weekend,evening,284,479.0625,1187.1875
161,weekend,evening,286,279.875,500.3125
162,weekend,evening,287,139.875,192.625
163,weekend,evening,288,232.875,359.625
164,weekend,evening,289,535.375,838.1875
165,weekend,evening,290,309.9375,698.75
166,weekend,evening,291,276.0,313.0
167,weekend,evening,292,436.1875,821.375
168,weekend,evening,293,301.5,271.0
169,weekend,evening,294,306.11764705882354,74.88235294117646
170,weekend,evening,295,659.1875,118.0625
171,weekend,evening,296,356.625,140.1875
172,weekend,evening,297,133.875,83.375
173,weekend,evening,298,502.625,380.3125
174,weekend,evening,299,545.3125,603.5
175,weekend,evening,3,656.0625,1307.625
176,weekend,evening,30,300.0,520.0
177,weekend,evening,300,527.9375,1088.25
178,weekend,evening,301,714.75,1319.125
179,weekend,evening,303,741.5625,996.8125
180,weekend,evening,304,837.3125,1150.9375
181,weekend,evening,305,800.9375,1345.9375
182,weekend,evening,306,599.5625,1088.6875
183,weekend,evening,307,744.6875,898.6875
184,weekend,evening,308,910.875,1040.625
185,weekend,evening,309,883.4375,911.375
186,weekend,evening,31,122.65625,169.03125
187,weekend,evening,310,2438.9375,4266.375
188,weekend,evening,311,1322.5625,2340.1875
189,weekend,evening,312,1281.8125,1392.75
190,weekend,evening,313,3085.75,4787.25
191,weekend,evening,314,1386.875,2221.0
192,weekend,evening,316,1567.3125,3357.9375
193,weekend,evening,318,2029.8333333333333,3783.2291666666665
194,weekend,evening,319,764.625,1204.3125
195,weekend,evening,32,1182.875,1450.9375
196,weekend,evening,320,1045.3125,1652.8125
197,weekend,evening,321,534.125,825.875
198,weekend,evening,323,933.625,1716.625
199,weekend,evening,324,589.4375,1058.3125
200,weekend,evening,325,331.5,620.25
201,weekend,evening,326,301.5,307.75
202,weekend,evening,327,826.75,1566.75
203,weekend,evening,328,1143.6875,1152.3125
204,weekend,evening,329,490.125,457.625
205,weekend,evening,33,501.5625,609.25
206,weekend,evening,333,696.1875,1325.8125
207,weekend,evening,334,0.0625,0.0625
208,weekend,evening,336,327.8125,491.53125
209,weekend,evening,337,649.6875,1097.125
210,weekend,evening,339,192.5,345.875
211,weekend,evening,34,580.625,1059.6875
212,weekend,evening,340,400.4375,322.6875
213,weekend,evening,341,433.0,867.4375
214,weekend,evening,343,290.4375,453.125
215,weekend,evening,344,295.9375,418.1875
216,weekend,evening,345,1487.4375,2168.75
217,weekend,evening,346,351.25,660.6875
218,weekend,evening,347,244.875,479.75
219,weekend,evening,348,246.0,532.3125
220,weekend,evening,349,140.53333333333333,313.46666666666664
221,weekend,evening,35,891.5625,1297.9375
222,weekend,evening,350,275.0625,246.8125
223,weekend,evening,351,136.0,294.5625
224,weekend,evening,352,298.5625,577.375
225,weekend,evening,353,173.6875,361.5625
226,weekend,evening,354,340.75,387.5625
227,weekend,evening,355,311.0,108.5625
228,weekend,evening,356,514.75,210.75
229,weekend,evening,357,230.625,107.9375
230,weekend,evening,358,245.13636363636363,329.5
231,weekend,evening,359,842.25,948.3125
232,weekend,evening,36,304.7894736842105,362.05263157894734
233,weekend,evening,360,383.4375,506.0
234,weekend,evening,361,158.125,342.3125
235,weekend,evening,362,69.75,149.25
236,weekend,evening,363,274.5,475.0
237,weekend,evening,364,119.75,228.0625
238,weekend,evening,365,338.9375,734.1875
239,weekend,evening,366,641.1875,1497.0
240,weekend,evening,367,225.375,484.3125
241,weekend,evening,368,336.75,656.375
242,weekend,evening,369,360.75,885.3125
243,weekend,evening,37,217.8125,166.9375
244,weekend,evening,370,86.0,215.4375
245,weekend,evening,371,519.5625,941.625
246,weekend,evening,372,122.25,236.75
247,weekend,evening,373,181.75,460.75
248,weekend,evening,374,47.375,71.25
249,weekend,evening,375,119.0625,191.0
250,weekend,evening,376,235.8125,516.8125
251,weekend,evening,377,587.8125,864.6875
252,weekend,evening,378,434.125,217.3125
253,weekend,evening,379,421.4375,457.125
254,weekend,evening,38,502.125,770.6875
255,weekend,evening,380,286.5625,472.6875
256,weekend,evening,381,488.5,467.4375
257,weekend,evening,382,731.0,307.875
258,weekend,evening,383,385.6875,392.5625
259,weekend,evening,384,583.4,619.0666666666667
260,weekend,evening,385,320.3125,430.0625
261,weekend,evening,386,305.3125,394.5625
262,weekend,evening,387,490.25,801.75
263,weekend,evening,388,567.9375,1099.125
264,weekend,evening,39,175.0,203.76190476190476
265,weekend,evening,391,209.0625,218.6875
266,weekend,evening,392,1423.8125,2330.125
267,weekend,evening,393,996.5625,1096.4375
268,weekend,evening,394,685.75,1077.375
269,weekend,evening,395,721.3125,1245.5
270,weekend,evening,396,792.3125,545.25
271,weekend,evening,397,134227.125,5129.8125
272,weekend,evening,398,1461.7777777777778,1932.8333333333333
273,weekend,evening,399,893.0625,1072.6875
274,weekend,evening,4,648.125,1427.5
275,weekend,evening,403,980.9375,1744.75
276,weekend,evening,404,740.25,1598.9375
277,weekend,evening,405,914.375,1482.0
278,weekend,evening,407,976.375,2097.3125
279,weekend,evening,409,1101.3125,2175.4375
280,weekend,evening,41,615.5625,1229.375
281,weekend,evening,413,526.0625,552.375
282,weekend,evening,414,725.5833333333334,739.2916666666666
283,weekend,evening,416,289.625,543.0
284,weekend,evening,417,170.625,147.1875
285,weekend,evening,418,260.875,209.0
286,weekend,evening,419,183.75,257.3125
287,weekend,evening,42,933.5625,1470.9375
288,weekend,evening,420,154.75,194.625
289,weekend,evening,421,348.625,822.4375
290,weekend,evening,422,150.6875,161.5625
291,weekend,evening,423,257.75,250.8125
292,weekend,evening,424,411.52941176470586,473.5882352941176
293,weekend,evening,425,113.0625,112.3125
294,weekend,evening,426,368.25,617.9375
295,weekend,evening,427,355.5882352941176,427.7647058823529
296,weekend,evening,428,339.9375,694.6875
297,weekend,evening,429,249.6875,498.4375
298,weekend,evening,43,399.375,674.0625
299,weekend,evening,430,517.75,338.3125
300,weekend,evening,431,168.5,357.5
301,weekend,evening,432,393.375,275.5625
302,weekend,evening,433,265.5,122.5
303,weekend,evening,434,1166.125,1224.9375
304,weekend,evening,436,200.25,349.375
305,weekend,evening,437,200.0625,64.5
306,weekend,evening,438,817.8125,560.0
307,weekend,evening,439,1110.375,852.75
308,weekend,evening,44,1037.5625,1780.75
309,weekend,evening,440,742.875,716.5
310,weekend,evening,441,561.0625,1001.1875
311,weekend,evening,442,172.4375,337.3125
312,weekend,evening,443,118.6875,67.9375
313,weekend,evening,444,195.9375,430.75
314,weekend,evening,445,83.5,162.8125
315,weekend,evening,446,75.1875,185.9375
316,weekend,evening,447,4380.25,6085.0
317,weekend,evening,448,792.6875,909.5
318,weekend,evening,449,859.375,1064.6875
319,weekend,evening,45,207.5,492.5
320,weekend,evening,450,1525.5625,2384.1875
321,weekend,evening,451,1943.75,2665.0
322,weekend,evening,452,1292.3125,988.375
323,weekend,evening,453,1471.875,2772.5
324,weekend,evening,455,398.1875,722.1875
325,weekend,evening,456,1171.0625,2096.4375
326,weekend,evening,457,342.75,672.4375
327,weekend,evening,458,854.0,1411.5625
328,weekend,evening,459,563.5,885.4375
329,weekend,evening,46,384.6875,245.5
330,weekend,evening,460,289.6875,237.5625
331,weekend,evening,461,1097.875,557.5625
332,weekend,evening,463,76.1875,131.375
333,weekend,evening,464,650.8125,1178.3125
334,weekend,evening,47,576.375,1095.4375
335,weekend,evening,471,1451.6875,2367.1875
336,weekend,evening,475,974.375,1593.8125
337,weekend,evening,476,1587.3125,2434.375
338,weekend,evening,477,1507.5,2337.5
339,weekend,evening,48,144.3125,273.9375
340,weekend,evening,49,377.875,296.0625
341,weekend,evening,5,342.4375,796.375
342,weekend,evening,50,343.9375,173.5625
343,weekend,evening,501,256.75,0.0
344,weekend,evening,502,26.9375,0.0
345,weekend,evening,51,1180.8125,1585.4375
346,weekend,evening,52,377.3125,240.125
347,weekend,evening,53,192.25,103.125
348,weekend,evening,54,630.875,1147.9375
349,weekend,evening,55,758.5,668.9375
350,weekend,evening,56,232.6875,232.25
351,weekend,evening,57,267.1875,356.0
352,weekend,evening,58,1204.875,1404.625
353,weekend,evening,59,347.4375,707.5625
354,weekend,evening,6,124.3125,341.3125
355,weekend,evening,60,240.5625,267.125
356,weekend,evening,601,1136.732142857143,1940.955357142857
357,weekend,evening,602,4257.020833333333,7025.3125
358,weekend,evening,603,631.3125,904.375
359,weekend,evening,604,866.65625,1232.1875
360,weekend,evening,605,653.6875,713.4791666666666
361,weekend,evening,606,4074.625,6987.3125
362,weekend,evening,607,2506.25,3782.9875
363,weekend,evening,608,419.84375,637.25
364,weekend,evening,609,1294.4125,2098.375
365,weekend,evening,61,218.0625,224.75
366,weekend,evening,610,1932.71875,3322.578125
367,weekend,evening,611,2968.941964285714,5215.696428571428
368,weekend,evening,612,896.375,1715.3125
369,weekend,evening,613,1022.8125,1648.59375
370,weekend,evening,614,2941.7708333333335,4246.104166666667
371,weekend,evening,615,319.5,452.3125
372,weekend,evening,616,2825.8541666666665,3877.3125
373,weekend,evening,617,1366.514705882353,2699.0588235294117
374,weekend,evening,618,1777.8125,2562.21875
375,weekend,evening,619,1554.875,2765.9791666666665
376,weekend,evening,62,142.375,71.0
377,weekend,evening,620,1196.109375,1551.296875
378,weekend,evening,621,673.75,982.75
379,weekend,evening,622,732.78125,1411.0
380,weekend,evening,623,1705.859375,1783.78125
381,weekend,evening,624,1450.6015625,1710.3125
382,weekend,evening,625,1144.9791666666667,2324.2083333333335
383,weekend,evening,626,108.3125,364.125
384,weekend,evening,627,514.8333333333334,828.1041666666666
385,weekend,evening,628,694.53125,1305.0703125
386,weekend,evening,629,497.34375,1203.53125
387,weekend,evening,630,1236.625,1698.125
388,weekend,evening,635,994.9583333333334,1120.7708333333333
389,weekend,evening,636,965.03125,1432.125
390,weekend,evening,64,283.75,217.3125
391,weekend,evening,65,279.0,200.5625
392,weekend,evening,66,383.625,168.9375
393,weekend,evening,67,299.8125,163.0625
394,weekend,evening,68,471.1875,883.0625
395,weekend,evening,69,206.875,119.4375
396,weekend,evening,70,138.1875,151.5625
397,weekend,evening,71,989.8125,1223.1875
398,weekend,evening,72,295.6875,411.8125
399,weekend,evening,74,305.8125,601.25
400,weekend,evening,75,178.25,391.0
401,weekend,evening,76,360.3125,652.4375
402,weekend,evening,77,301.9375,735.4375
403,weekend,evening,78,236.0,395.8125
404,weekend,evening,79,177.4375,413.1875
405,weekend,evening,8,1396.4375,1029.25
406,weekend,evening,80,148.875,155.9375
407,weekend,evening,81,145.0,161.6875
408,weekend,evening,82,138.375,159.375
409,weekend,evening,83,305.9375,267.75
410,weekend,evening,84,200.4375,197.3125
411,weekend,evening,85,183.375,236.1875
412,weekend,evening,86,76.5625,105.375
413,weekend,evening,87,211.625,666.75
414,weekend,evening,88,139.1875,404.75
415,weekend,evening,89,128.1875,418.8125
416,weekend,evening,9,2512.875,3809.5625
417,weekend,evening,90,146.13333333333333,375.46666666666664
418,weekend,evening,91,156.25,214.6875
419,weekend,evening,93,217.25,204.8125
420,weekend,evening,94,338.4375,376.375
421,weekend,evening,95,395.5,385.6875
422,weekend,evening,96,329.0625,305.25
423,weekend,evening,97,543.8125,982.125
424,weekend,evening,98,539.25,586.3125
425,weekend,evening,99,275.625,496.6875
